ciudad,fecha,indicativo,p_max,n_cub,hr,n_gra,n_fog,inso,q_max,nw_55,q_mar,q_med,tm_min,ta_max,ts_min,nt_30,nv_0050,n_des,w_racha,np_100,n_nub,p_sol,nw_91,np_001,ta_min,w_rec,e,np_300,nv_1000,evap,p_mes,n_llu,n_tor,w_med,nt_00,ti_max,n_nie,tm_mes,tm_max,nv_0100,q_min,np_010,glo
Cordoba,1990-1,5402,21.3(27),8.0,77.0,0.0,1.0,6.0,1026.2(21),1.0,1026.5,1015.2,4.3,17.2(27),11.8,0.0,0.0,13.0,24/18.1(31),3.0,10.0,60.0,0.0,9.0,-1.4(23),173.0,95.0,0.0,0.0,441.0,73.6,9.0,0.0,7.0,1.0,11.6,0.0,9.6,14.8,0.0,996.5(28),8.0,
Cordoba,1990-2,5402,0.0(--),1.0,71.0,0.0,6.0,8.2,1023.3(23),0.0,1025.8,1014.7,5.5,25.0(24),10.0,0.0,0.0,10.0,24/11.4(12),0.0,17.0,76.0,0.0,0.0,1.6(16),124.0,111.0,0.0,5.0,615.0,0.0,0.0,1.0,6.0,0.0,12.4,0.0,13.0,20.4,0.0,1005.7(16),0.0,
Cordoba,1990-3,5402,9.2(31),6.0,60.0,0.0,0.0,6.0,1021.2(20),,1024.1,1013.1,7.9,28.6(22),13.6,0.0,0.0,9.0,,0.0,16.0,50.0,,9.0,1.0(28),,105.0,0.0,0.0,1173.0,20.7,9.0,1.0,12.0,0.0,14.0,0.0,14.8,21.8,0.0,1002.2(31),5.0,
Cordoba,1990-4,5402,28.2(01),5.0,64.0,1.0,0.0,7.4,1014.9(18),,1015.7,1004.8,8.7,26.0(17),13.8,0.0,0.0,5.0,,4.0,20.0,56.0,,13.0,2.4(22),219.0,111.0,0.0,1.0,1055.0,119.3,14.0,6.0,12.0,0.0,16.2,0.0,14.8,21.0,0.0,990.9(06),12.0,
Cordoba,1990-5,5402,1.1(12),0.0,57.0,0.0,0.0,10.5,1012.5(28),0.0,1015.9,1005.2,12.4,34.0(30),17.4,9.0,0.0,10.0,21/15.0(12),0.0,21.0,74.0,0.0,1.0,9.8(08),217.0,146.0,0.0,0.0,2012.0,1.1,1.0,0.0,9.0,0.0,22.0,0.0,20.3,28.1,0.0,998.7(09),1.0,
Cordoba,1990-6,5402,0.0(--),0.0,53.0,0.0,0.0,11.3,1008.7(26),0.0,1015.3,1004.8,15.6,38.4(24),19.6,23.0,0.0,12.0,25/12.8(04),0.0,18.0,76.0,0.0,0.0,12.2(06),287.0,167.0,0.0,0.0,2829.0,0.0,0.0,0.0,13.0,0.0,27.0,0.0,23.9,32.1,0.0,1000.0(04),0.0,
Cordoba,1990-7,5402,1.8(27),0.0,42.0,0.0,0.0,11.5,1010.0(29),,1015.2,1004.9,19.5,43.0(24),22.8,31.0,0.0,24.0,,0.0,7.0,79.0,,1.0,15.2(01),,176.0,0.0,0.0,3350.0,1.8,1.0,0.0,9.0,0.0,32.2,0.0,28.8,38.1,0.0,998.6(18),1.0,
Cordoba,1990-8,5402,1.6(19),0.0,47.0,0.0,0.0,10.8,1011.0(05),,1016.2,1005.8,19.6,41.2(04),22.4,31.0,0.0,23.0,,0.0,8.0,79.0,,1.0,16.2(31),,182.0,0.0,0.0,2545.0,1.6,2.0,2.0,10.0,0.0,32.4,0.0,28.4,37.2,0.0,999.0(07),1.0,
Cordoba,1990-9,5402,9.0(08),5.0,55.0,0.0,0.0,7.1,1013.2(27),1.0,1016.1,1005.6,18.9,37.4(05),22.4,26.0,0.0,7.0,20/19.4(17),0.0,18.0,57.0,0.0,5.0,13.4(22),193.0,185.0,0.0,0.0,1657.0,11.8,7.0,1.0,8.0,0.0,27.4,0.0,25.8,32.8,0.0,1000.0(04),3.0,
Cordoba,1990-10,5402,30.7(18),12.0,71.0,0.0,0.0,5.5,1010.6(13),,1015.9,1005.1,13.3,31.0(01),18.4,3.0,0.0,4.0,,3.0,15.0,48.0,,11.0,8.4(10),,155.0,1.0,0.0,1031.0,115.5,14.0,2.0,10.0,0.0,16.8,0.0,18.6,23.9,0.0,995.2(21),10.0,
Cordoba,1990-11,5402,34.6(07),6.0,79.0,0.0,5.0,6.4,,,,,6.9,24.0(17),14.4,0.0,,8.0,,4.0,16.0,63.0,,9.0,-0.6(29),164.0,119.0,1.0,,430.0,85.0,10.0,0.0,6.0,2.0,12.0,0.0,12.5,18.2,,,6.0,
Cordoba,1990-12,5402,6.3(25),15.0,81.0,0.0,8.0,3.8,1018.9(25),,1020.9,1009.7,3.9,17.0(29),10.4,0.0,0.0,5.0,,0.0,11.0,40.0,,9.0,-1.4(13),160.0,97.0,0.0,6.0,393.0,16.9,11.0,0.0,8.0,7.0,9.4,0.0,8.8,13.7,0.0,994.6(08),5.0,
Cordoba,1990-13,5402,34.6(07/nov),58.0,63.0,1.0,20.0,7.9,,,,,11.4,43.0(24/jul),22.8,123.0,,130.0,,14.0,177.0,63.0,,68.0,-1.4(23/ene),,137.0,2.0,,17531.0,447.3,78.0,13.0,9.0,10.0,9.4,0.0,18.3,25.2,,,52.0,
Cordoba,1991-1,5402,14.0(11),6.0,78.0,0.0,5.0,5.7,1024.0(05),,1026.0,1014.7,2.8,18.8(10),12.2,0.0,0.0,7.0,,1.0,18.0,57.0,,8.0,-2.0(31),152.0,92.0,0.0,5.0,449.0,28.8,8.0,0.0,7.0,9.0,9.2,0.0,8.6,14.5,0.0,1006.7(24),7.0,
Cordoba,1991-2,5402,39.7(17),9.0,80.0,0.0,4.0,4.7,1019.3(23),0.0,1019.3,1008.1,3.9,20.6(24),9.0,0.0,1.0,2.0,05/12.8(17),5.0,17.0,43.0,0.0,12.0,-1.6(03),197.0,96.0,1.0,2.0,342.0,133.3,13.0,0.0,8.0,7.0,6.4,0.0,8.9,13.9,0.0,987.7(19),11.0,
Cordoba,1991-3,5402,39.7(12),12.0,75.0,0.0,0.0,4.9,1019.1(19),,1013.2,1002.2,8.3,26.4(20),12.6,0.0,0.0,0.0,,6.0,19.0,41.0,,11.0,4.0(02),,120.0,2.0,0.0,548.0,152.9,13.0,3.0,10.0,0.0,14.0,0.0,13.5,18.8,0.0,971.7(07),10.0,
Cordoba,1991-4,5402,4.8(16),3.0,61.0,0.0,2.0,8.3,1015.6(06),,1017.6,1006.7,7.7,30.0(30),12.6,1.0,0.0,5.0,,0.0,22.0,62.0,,8.0,3.0(27),,107.0,0.0,1.0,1129.0,16.7,8.0,1.0,13.0,0.0,17.6,0.0,14.9,22.1,0.0,997.6(17),5.0,
Cordoba,1991-5,5402,9.5(31),1.0,48.0,0.0,0.0,10.4,1019.1(22),3.0,1016.9,1006.2,9.3,34.8(24),16.0,15.0,0.0,11.0,29/16.9(08),0.0,19.0,73.0,0.0,1.0,2.4(09),214.0,113.0,0.0,0.0,2025.0,9.5,1.0,1.0,12.0,0.0,19.0,0.0,18.6,27.9,0.0,998.2(08),1.0,
Cordoba,1991-6,5402,9.1(01),2.0,52.0,0.0,0.0,10.3,1011.4(23),,1015.7,1005.2,16.5,40.6(25),19.8,23.0,0.0,14.0,,0.0,14.0,70.0,,3.0,12.4(11),232.0,173.0,0.0,0.0,2112.0,10.6,3.0,2.0,12.0,0.0,25.2,0.0,25.1,33.6,0.0,998.5(14),1.0,
Cordoba,1991-7,5402,0.0(--),0.0,48.0,0.0,0.0,11.1,1011.5(07),1.0,1014.8,1004.4,18.7,44.4(14),24.0,29.0,0.0,18.0,20/15.6(18),0.0,13.0,76.0,0.0,0.0,13.0(30),235.0,190.0,0.0,0.0,2760.0,0.0,2.0,0.0,12.0,0.0,28.4,0.0,27.9,37.1,0.0,995.3(14),0.0,
Cordoba,1991-8,5402,0.0(--),0.0,44.0,0.0,0.0,10.3,1009.0(03),,1015.3,1004.9,19.4,44.4(06),23.6,31.0,0.0,19.0,,0.0,12.0,76.0,,0.0,16.2(01),,174.0,0.0,0.0,3208.0,0.0,1.0,0.0,13.0,0.0,33.0,0.0,28.8,38.3,0.0,1000.0(06),0.0,
Cordoba,1991-9,5402,66.0(05),2.0,55.0,0.0,1.0,8.1,1011.3(07),,1016.1,1005.5,17.6,39.8(19),22.4,23.0,0.0,13.0,,3.0,15.0,65.0,,6.0,9.4(27),,173.0,2.0,1.0,1889.0,108.4,6.0,3.0,9.0,0.0,18.6,0.0,24.9,32.3,0.0,993.4(29),3.0,
Cordoba,1991-10,5402,26.3(25),7.0,73.0,0.0,6.0,6.2,1014.0(03),0.0,1016.8,1006.0,10.7,30.2(06),16.0,2.0,0.0,10.0,22/12.2(11),4.0,14.0,55.0,0.0,11.0,5.0(21),143.0,139.0,0.0,5.0,830.0,102.8,11.0,3.0,8.0,0.0,14.8,0.0,16.3,21.9,0.0,993.9(10),7.0,
Cordoba,1991-11,5402,24.0(30),5.0,72.0,0.0,0.0,6.4,1020.7(07),,1021.2,1010.0,5.6,24.4(02),13.4,0.0,0.0,10.0,,2.0,15.0,62.0,,7.0,-1.0(23),,106.0,0.0,0.0,661.0,43.4,8.0,0.0,,3.0,13.2,0.0,12.1,18.5,0.0,1000.8(30),5.0,
Cordoba,1991-12,5402,14.0(14),9.0,78.0,0.0,2.0,4.7,1024.5(21),0.0,1026.1,1014.9,5.2,19.5(05),11.2,0.0,0.0,14.0,07/9.7(23),1.0,8.0,49.0,0.0,7.0,-0.7(28),140.0,101.0,0.0,1.0,445.0,25.8,8.0,0.0,7.0,4.0,11.8,0.0,10.4,15.6,0.0,1002.6(01),3.0,
Cordoba,1991-13,5402,66.0(05/sep),56.0,64.0,0.0,20.0,7.6,1024.5(21/dic),,1018.3,1007.4,10.5,44.4(14/jul),24.0,124.0,1.0,123.0,,22.0,186.0,61.0,,74.0,-2.0(31/ene),,132.0,5.0,15.0,16398.0,632.2,82.0,13.0,,23.0,6.4,0.0,17.5,24.5,0.0,971.7(07/mar),53.0,
Cordoba,1992-1,5402,2.1(09),5.0,69.0,0.0,3.0,5.6,1024.4(02),,1025.8,1014.4,0.8,17.6(30),8.0,0.0,0.0,18.0,,0.0,8.0,56.0,,5.0,-6.4(23),,75.0,0.0,2.0,579.0,4.6,5.0,0.0,9.0,17.0,7.4,0.0,7.3,13.8,0.0,1005.1(21),3.0,
Cordoba,1992-2,5402,42.7(19),7.0,66.0,0.0,2.0,6.8,1020.5(13),,1025.1,1013.8,2.3,21.6(06),7.6,0.0,0.0,15.0,,2.0,7.0,63.0,,7.0,-4.4(04),,85.0,1.0,2.0,699.0,69.2,7.0,0.0,7.0,8.0,11.0,0.0,10.0,17.6,0.0,1000.9(19),4.0,
Cordoba,1992-3,5402,28.8(30),6.0,61.0,0.0,0.0,6.6,1022.8(10),4.0,1020.4,1009.4,5.8,29.8(22),10.6,0.0,0.0,14.0,23/23.1(30),1.0,11.0,54.0,0.0,4.0,-2.0(26),208.0,97.0,0.0,0.0,1294.0,32.3,5.0,1.0,10.0,1.0,16.0,0.0,13.6,21.5,0.0,989.0(31),2.0,
Cordoba,1992-4,5402,40.4(02),6.0,58.0,0.0,1.0,9.2,1020.6(17),1.0,1016.4,1005.5,8.6,31.5(27),11.2,3.0,0.0,13.0,25/16.4(02),4.0,11.0,69.0,0.0,5.0,5.0(06),223.0,110.0,1.0,1.0,1372.0,96.1,5.0,1.0,11.0,0.0,14.4,0.0,16.3,24.0,0.0,991.6(04),5.0,
Cordoba,1992-5,5402,17.2(23),4.0,53.0,0.0,0.0,8.5,1012.9(16),3.0,1016.1,1005.4,12.8,35.0(18),17.0,12.0,0.0,6.0,36/20.6(20),1.0,21.0,60.0,0.0,5.0,7.0(04),200.0,133.0,0.0,0.0,1924.0,29.0,8.0,2.0,12.0,0.0,20.6,0.0,20.7,28.6,0.0,999.2(20),4.0,
Cordoba,1992-6,5402,43.0(21),5.0,62.0,0.0,1.0,7.6,1010.0(05),,1014.9,1004.2,13.9,33.8(27),17.0,5.0,0.0,5.0,,4.0,20.0,52.0,,13.0,9.2(05),246.0,149.0,1.0,1.0,1501.0,122.5,14.0,7.0,12.0,0.0,20.6,0.0,20.2,26.6,0.0,998.2(14),11.0,
Cordoba,1992-7,5402,0.3(15),0.0,43.0,0.0,0.0,11.3,1009.8(17),0.0,1015.2,1004.8,17.9,41.5(28),22.2,31.0,0.0,20.0,35/13.9(15),0.0,11.0,78.0,0.0,1.0,13.4(02),156.0,161.0,0.0,0.0,2668.0,0.3,3.0,0.0,8.0,0.0,30.4,0.0,27.4,36.8,0.0,998.2(05),0.0,
Cordoba,1992-8,5402,1.2(28),0.0,43.0,0.0,0.0,10.4,1010.5(26),1.0,1016.0,1005.6,18.6,43.1(24),26.4,30.0,0.0,15.0,25/15.6(19),0.0,16.0,76.0,0.0,1.0,12.4(30),170.0,158.0,0.0,0.0,3082.0,1.2,3.0,1.0,10.0,0.0,27.4,0.0,27.8,37.0,0.0,1001.0(07),1.0,
Cordoba,1992-9,5402,20.6(26),1.0,48.0,0.0,0.0,8.9,1013.8(02),1.0,1017.4,1006.8,14.9,40.8(15),19.2,22.0,0.0,18.0,24/18.6(25),1.0,11.0,71.0,0.0,2.0,10.4(23),129.0,138.0,0.0,0.0,2311.0,29.1,2.0,1.0,8.0,0.0,20.4,0.0,23.8,32.7,0.0,998.7(26),2.0,
Cordoba,1992-10,5402,54.0(18),10.0,72.0,0.0,0.0,5.5,1016.5(24),2.0,1014.9,1004.0,10.3,32.2(02),15.6,3.0,0.0,8.0,29/19.2(30),4.0,13.0,49.0,0.0,13.0,5.0(22),190.0,132.0,1.0,0.0,944.0,133.7,14.0,3.0,8.0,0.0,15.2,0.0,16.0,21.7,0.0,987.5(16),8.0,
Cordoba,1992-11,5402,4.3(15),1.0,74.0,0.0,3.0,7.1,1022.5(25),0.0,1025.1,1014.0,5.9,24.2(05),10.2,0.0,0.0,13.0,06/9.2(07),0.0,16.0,70.0,0.0,2.0,1.2(30),100.0,115.0,0.0,3.0,544.0,5.2,2.0,0.0,5.0,0.0,15.6,0.0,13.1,20.2,1.0,1003.0(16),1.0,
Cordoba,1992-12,5402,13.8(15),5.0,77.0,0.0,2.0,4.8,1015.2(06),,1020.2,1009.0,4.9,18.6(03),10.6,0.0,0.0,7.0,,1.0,19.0,50.0,,8.0,-0.4(09),,100.0,0.0,1.0,519.0,26.0,10.0,0.0,9.0,1.0,9.2,0.0,10.0,15.2,0.0,997.9(04),3.0,
Cordoba,1992-13,5402,54.0(18/oct),50.0,61.0,0.0,12.0,7.7,1024.4(02/ene),,1019.0,1008.1,9.7,43.1(24/ago),26.4,106.0,0.0,152.0,,18.0,164.0,62.0,,66.0,-6.4(23/ene),,121.0,4.0,10.0,17437.0,549.2,78.0,16.0,9.0,27.0,7.4,0.0,17.2,24.6,1.0,987.5(16/oct),44.0,
Cordoba,1993-1,5402,6.3(29),3.0,68.0,0.0,0.0,7.3,1025.0(06),0.0,1028.9,1017.5,-0.3,18.8(26),7.8,0.0,0.0,19.0,24/13.9(29),0.0,9.0,74.0,0.0,3.0,-4.2(11),117.0,75.0,0.0,0.0,550.0,12.5,3.0,1.0,6.0,22.0,12.0,0.0,7.9,16.0,0.0,1000.6(29),3.0,
Cordoba,1993-2,5402,6.7(09),1.0,60.0,0.0,0.0,7.6,1019.4(13),2.0,1022.4,1011.2,3.7,21.6(21),9.6,0.0,0.0,12.0,34/16.9(28),0.0,15.0,70.0,0.0,3.0,-1.0(18),188.0,81.0,0.0,0.0,899.0,13.1,4.0,0.0,8.0,1.0,12.8,0.0,10.6,17.5,0.0,996.3(28),3.0,
Cordoba,1993-3,5402,11.7(13),4.0,56.0,0.0,0.0,7.6,1017.8(17),0.0,1018.6,1007.6,6.5,27.4(21),12.1,0.0,0.0,6.0,27/12.2(21),1.0,21.0,63.0,0.0,6.0,-4.2(01),196.0,93.0,0.0,0.0,1342.0,18.5,7.0,0.0,10.0,3.0,9.6,0.0,14.1,21.7,0.0,992.1(01),3.0,
Cordoba,1993-4,5402,28.1(28),5.0,57.0,1.0,1.0,7.7,1014.0(17),3.0,1015.2,1004.2,7.6,30.2(07),13.8,1.0,0.0,6.0,20/23.1(24),3.0,19.0,59.0,0.0,9.0,3.2(03),238.0,95.0,0.0,0.0,1487.0,82.2,10.0,4.0,13.0,0.0,14.4,0.0,15.0,22.4,1.0,989.9(24),9.0,
Cordoba,1993-5,5402,17.1(12),5.0,65.0,0.0,1.0,7.6,1009.9(20),,1013.9,1003.2,11.9,30.8(31),16.0,1.0,0.0,2.0,,1.0,24.0,53.0,,14.0,7.2(21),,136.0,0.0,0.0,1255.0,53.9,16.0,4.0,11.0,0.0,20.4,0.0,18.0,24.0,0.0,996.6(05),10.0,
Cordoba,1993-6,5402,1.1(09),1.0,49.0,0.0,0.0,10.7,1012.8(11),,1016.2,1005.6,15.5,38.5(17),18.8,20.0,0.0,12.0,,0.0,17.0,73.0,,3.0,11.6(03),,148.0,0.0,0.0,2364.0,2.2,4.0,2.0,13.0,0.0,22.6,0.0,23.5,31.5,0.0,1000.5(04),2.0,
Cordoba,1993-7,5402,0.0(--),0.0,36.0,0.0,0.0,12.2,1010.2(28),0.0,1015.1,1004.8,18.8,42.6(28),23.0,31.0,0.0,28.0,23/11.9(10),0.0,3.0,84.0,0.0,0.0,13.8(11),224.0,147.0,0.0,0.0,3686.0,0.0,0.0,0.0,11.0,0.0,32.0,0.0,28.6,38.3,0.0,998.0(20),0.0,
Cordoba,1993-8,5402,0.2(26),1.0,42.0,0.0,0.0,10.0,1009.1(07),0.0,1015.2,1004.8,19.4,43.8(04),26.8,28.0,0.0,17.0,26/13.3(05),0.0,13.0,73.0,0.0,1.0,11.8(27),263.0,156.0,0.0,0.0,3280.0,0.2,1.0,0.0,12.0,0.0,26.4,0.0,27.8,36.2,0.0,999.5(23),0.0,
Cordoba,1993-9,5402,14.6(17),1.0,50.0,0.0,0.0,8.5,1009.5(20),0.0,1015.3,1004.6,14.8,37.8(01),21.0,13.0,0.0,7.0,22/15.0(12),1.0,22.0,68.0,0.0,1.0,7.4(28),274.0,132.0,0.0,0.0,2147.0,14.6,3.0,0.0,13.0,0.0,24.6,0.0,22.0,29.1,0.0,998.3(12),1.0,
Cordoba,1993-10,5402,48.6(07),14.0,72.0,0.0,1.0,5.4,1012.7(19),7.0,1015.1,1004.2,11.3,27.6(04),18.4,0.0,0.0,8.0,23/18.6(09),4.0,9.0,48.0,0.0,18.0,4.4(25),280.0,132.0,1.0,0.0,916.0,138.2,19.0,2.0,14.0,0.0,15.0,0.0,16.1,20.9,0.0,990.0(13),17.0,
Cordoba,1993-11,5402,35.3(03),8.0,80.0,0.0,3.0,4.9,1017.6(29),1.0,1017.8,1006.8,7.6,22.4(15),14.8,0.0,0.0,5.0,20/15.6(01),3.0,17.0,48.0,0.0,12.0,1.4(27),131.0,118.0,1.0,3.0,390.0,82.6,14.0,1.0,6.0,0.0,12.4,0.0,12.5,17.5,0.0,990.0(03),8.0,
Cordoba,1993-12,5402,0.2(28),4.0,75.0,0.0,3.0,5.8,1024.3(19),0.0,1025.6,1014.3,2.9,20.0(30),9.0,0.0,0.0,11.0,24/11.4(26),0.0,16.0,61.0,0.0,2.0,-3.6(24),126.0,92.0,0.0,2.0,444.0,0.3,2.0,0.0,7.0,5.0,11.5,0.0,9.5,16.1,0.0,1000.5(14),0.0,
Cordoba,1993-13,5402,48.6(07/oct),47.0,59.0,1.0,9.0,7.9,1025.0(06/ene),,1018.3,1007.4,10.0,43.8(04/ago),26.8,94.0,0.0,133.0,,13.0,185.0,65.0,,72.0,-4.2(11/ene),,117.0,2.0,5.0,18760.0,418.3,83.0,14.0,10.0,31.0,9.6,0.0,17.1,24.3,1.0,989.9(24/abr),56.0,
Cordoba,1994-1,5402,17.0(06),6.0,71.0,0.0,1.0,6.3,1025.0(27),2.0,1024.4,1013.1,2.3,21.4(29),9.6,0.0,0.0,15.0,22/19.4(10),1.0,10.0,63.0,0.0,7.0,-2.4(21),168.0,84.0,0.0,2.0,566.0,37.2,7.0,0.0,9.0,9.0,10.2,0.0,8.8,15.2,0.0,983.2(06),6.0,
Cordoba,1994-2,5402,15.0(27),9.0,75.0,0.0,0.0,5.7,1023.0(09),3.0,1019.6,1008.4,4.2,20.8(25),10.2,0.0,0.0,6.0,24/18.6(03),1.0,13.0,53.0,0.0,10.0,-1.8(06),176.0,97.0,0.0,0.0,541.0,52.0,14.0,0.0,10.0,6.0,9.4,0.0,10.3,16.4,0.0,991.1(28),8.0,
Cordoba,1994-3,5402,0.7(05),1.0,61.0,0.0,0.0,8.4,1019.4(03),0.0,1021.4,1010.4,7.5,29.5(25),12.0,0.0,0.0,13.0,33/12.8(25),0.0,17.0,70.0,0.0,1.0,3.8(03),143.0,111.0,0.0,0.0,1119.0,0.7,2.0,2.0,7.0,0.0,19.2,0.0,15.6,23.7,0.0,998.7(01),0.0,
Cordoba,1994-4,5402,13.0(15),6.0,53.0,0.0,0.0,8.3,1020.3(03),1.0,1017.8,1006.9,6.6,31.2(29),11.0,3.0,0.0,12.0,24/15.6(22),1.0,12.0,63.0,0.0,6.0,1.2(17),196.0,92.0,0.0,0.0,1601.0,29.9,7.0,0.0,12.0,0.0,12.4,0.0,14.8,22.9,0.0,994.9(20),5.0,
Cordoba,1994-5,5402,14.4(17),6.0,58.0,1.0,1.0,8.3,1012.3(01),2.0,1014.7,1004.0,12.3,34.2(03),16.6,11.0,0.0,3.0,26/18.9(17),2.0,22.0,58.0,0.0,8.0,7.3(12),251.0,133.0,0.0,0.0,1633.0,48.8,12.0,1.0,13.0,0.0,20.4,0.0,19.7,27.0,0.0,993.6(13),6.0,
Cordoba,1994-6,5402,0.7(16),1.0,40.0,0.0,0.0,11.3,1011.5(03),0.0,1016.8,1006.3,16.0,42.5(30),19.2,28.0,0.0,19.0,26/11.9(07),0.0,10.0,76.0,0.0,1.0,11.2(03),219.0,136.0,0.0,0.0,3041.0,0.7,1.0,0.0,11.0,0.0,28.2,0.0,25.4,34.8,0.0,1001.0(24),0.0,
Cordoba,1994-7,5402,0.2(14),0.0,34.0,0.0,0.0,11.3,1009.0(05),0.0,1014.6,1004.2,19.2,44.0(04),25.4,31.0,0.0,21.0,27/13.9(15),0.0,10.0,78.0,0.0,2.0,16.0(07),266.0,146.0,0.0,0.0,3610.0,0.4,2.0,0.0,12.0,0.0,31.7,0.0,29.4,39.5,0.0,1000.0(11),0.0,
Cordoba,1994-8,5402,0.0(--),0.0,40.0,0.0,0.0,11.3,1009.5(23),,1014.4,1004.1,20.0,44.4(26),25.2,31.0,0.0,23.0,,0.0,8.0,83.0,,0.0,16.4(25),,164.0,0.0,0.0,3021.0,0.0,0.0,0.0,12.0,0.0,31.6,0.0,29.0,38.0,0.0,998.8(20),0.0,
Cordoba,1994-9,5402,11.3(22),0.0,46.0,0.0,0.0,9.0,1010.7(05),0.0,1015.7,1005.1,14.5,37.2(03),19.4,18.0,0.0,15.0,17/13.3(22),1.0,15.0,72.0,0.0,2.0,8.4(19),188.0,128.0,0.0,0.0,2428.0,14.5,3.0,1.0,10.0,0.0,21.0,0.0,22.8,31.1,0.0,993.6(21),2.0,
Cordoba,1994-10,5402,28.2(19),6.0,66.0,0.0,0.0,6.3,1013.6(13),,1016.2,1005.4,13.8,30.2(13),18.8,2.0,0.0,2.0,,2.0,23.0,56.0,,9.0,10.3(30),151.0,153.0,0.0,0.0,937.0,62.9,10.0,1.0,7.0,0.0,18.8,0.0,19.7,25.6,0.0,991.8(19),6.0,
Cordoba,1994-11,5402,33.8(03),4.0,78.0,0.0,2.0,6.4,1020.0(24),0.0,1022.1,1011.1,9.0,24.0(01),15.2,0.0,0.0,13.0,24/14.4(03),2.0,13.0,63.0,0.0,7.0,2.4(27),123.0,133.0,1.0,2.0,441.0,57.5,8.0,1.0,7.0,0.0,16.0,0.0,14.8,20.6,0.0,996.0(04),6.0,
Cordoba,1994-12,5402,13.3(07),6.0,76.0,0.0,9.0,6.0,1023.3(10),0.0,1027.9,1016.7,3.8,21.2(01),13.0,0.0,0.0,11.0,23/12.2(31),1.0,14.0,62.0,0.0,6.0,-5.2(27),90.0,101.0,0.0,2.0,384.0,27.1,7.0,0.0,6.0,10.0,10.2,0.0,9.8,15.8,0.0,1006.2(01),6.0,
Cordoba,1994-13,5402,33.8(03/nov),45.0,58.0,1.0,13.0,8.2,1025.0(27/ene),,1018.8,1008.0,10.8,44.4(26/ago),25.4,124.0,0.0,153.0,,11.0,167.0,66.0,,59.0,-5.2(27/dic),,123.0,1.0,6.0,19322.0,331.7,73.0,6.0,10.0,25.0,9.4,0.0,18.3,25.9,0.0,983.2(06/ene),45.0,
Cordoba,1995-1,5402,15.3(01),5.0,74.0,0.0,4.0,5.9,1024.7(09),2.0,1028.4,1017.1,2.9,18.6(30),12.0,0.0,0.0,11.0,22/19.2(18),1.0,15.0,60.0,0.0,6.0,-4.4(14),107.0,92.0,0.0,4.0,472.0,31.0,8.0,0.0,6.0,12.0,11.8,0.0,8.9,14.9,0.0,1002.6(01),5.0,
Cordoba,1995-2,5402,21.6(12),6.0,71.0,0.0,3.0,7.2,1023.3(04),0.0,1024.7,1013.6,6.1,22.0(20),12.6,0.0,0.0,8.0,33/13.9(26),2.0,14.0,67.0,0.0,6.0,-0.8(28),160.0,107.0,0.0,2.0,610.0,45.2,9.0,0.0,8.0,1.0,12.6,0.0,12.3,18.5,0.0,995.4(10),5.0,
