ciudad,fecha,indicativo,p_max,n_cub,hr,n_gra,n_fog,inso,q_max,nw_55,q_mar,q_med,tm_min,ta_max,ts_min,nt_30,nv_0050,n_des,w_racha,np_100,n_nub,p_sol,nw_91,np_001,ta_min,w_rec,e,np_300,nv_1000,evap,p_mes,n_llu,n_tor,w_med,nt_00,ti_max,n_nie,tm_mes,tm_max,nv_0100,q_min,np_010,glo
Cordoba,1995-3,5402,16.2(10),3.0,58.0,0.0,1.0,8.2,1017.6(31),0.0,1018.9,1008.0,6.3,29.7(29),12.6,0.0,0.0,13.0,33/14.4(01),2.0,15.0,68.0,0.0,4.0,1.8(04),187.0,94.0,0.0,1.0,1325.0,32.0,5.0,0.0,10.0,0.0,14.6,0.0,14.3,22.4,0.0,991.0(11),3.0,
Cordoba,1995-4,5402,17.5(27),3.0,49.0,0.0,1.0,9.0,1017.6(01),0.0,1015.9,1005.0,8.8,32.2(09),13.6,4.0,0.0,11.0,27/15.0(22),1.0,16.0,68.0,0.0,6.0,2.8(24),193.0,95.0,0.0,1.0,1894.0,25.6,7.0,1.0,11.0,0.0,15.2,0.0,17.1,25.4,0.0,992.8(10),4.0,
Cordoba,1995-5,5402,0.3(06),3.0,44.0,0.0,0.0,10.4,1010.7(27),1.0,1015.6,1005.0,14.3,36.6(29),17.0,22.0,0.0,8.0,25/15.8(11),0.0,20.0,73.0,0.0,1.0,7.6(13),248.0,129.0,0.0,0.0,2875.0,0.3,2.0,1.0,13.0,0.0,24.6,0.0,22.7,31.2,0.0,997.4(11),0.0,
Cordoba,1995-6,5402,0.8(25),3.0,50.0,0.0,0.0,9.2,1010.0(18),0.0,1014.2,1003.7,17.6,38.4(05),20.6,21.0,0.0,7.0,24/14.4(05),0.0,20.0,63.0,0.0,2.0,12.6(02),331.0,161.0,0.0,0.0,2645.0,1.0,3.0,0.0,14.0,0.0,25.2,0.0,24.9,32.2,0.0,997.5(05),0.0,
Cordoba,1995-7,5402,0.3(08),2.0,40.0,0.0,0.0,11.2,1008.7(05),0.0,1014.0,1003.6,20.0,46.6(23),27.0,29.0,0.0,19.0,24/14.4(01),0.0,10.0,78.0,0.0,1.0,15.4(05),290.0,162.0,0.0,0.0,3937.0,0.3,2.0,0.0,13.0,0.0,29.4,0.0,28.8,37.6,0.0,998.1(31),0.0,
Cordoba,1995-8,5402,0.3(23),0.0,39.0,0.0,0.0,11.0,1010.4(12),0.0,1013.8,1003.5,20.8,42.4(13),25.2,31.0,0.0,20.0,23/14.4(07),0.0,11.0,81.0,0.0,1.0,17.6(04),270.0,156.0,0.0,0.0,3038.0,0.3,1.0,1.0,11.0,0.0,33.2,0.0,29.1,37.4,0.0,998.0(08),0.0,
Cordoba,1995-9,5402,0.5(05),1.0,43.0,0.0,0.0,9.2,1015.0(27),1.0,1016.4,1005.8,15.2,38.2(01),23.0,16.0,0.0,9.0,24/17.5(04),0.0,20.0,74.0,0.0,3.0,8.8(27),288.0,122.0,0.0,0.0,2102.0,0.8,3.0,1.0,12.0,0.0,25.0,0.0,22.8,30.4,0.0,999.6(17),0.0,
Cordoba,1995-10,5402,1.7(23),2.0,53.0,0.0,0.0,8.2,1019.0(18),1.0,1019.5,1008.8,14.5,33.8(01),17.6,9.0,0.0,12.0,27/16.9(02),0.0,17.0,73.0,0.0,2.0,10.8(22),180.0,138.0,0.0,0.0,1561.0,2.3,4.0,0.0,8.0,0.0,21.0,0.0,21.7,29.0,0.0,1004.0(01),1.0,
Cordoba,1995-11,5402,36.7(10),11.0,72.0,0.0,4.0,4.8,1017.6(22),1.0,1018.6,1007.6,11.1,28.6(01),17.6,0.0,0.0,1.0,26/16.4(10),3.0,18.0,48.0,0.0,11.0,3.8(27),197.0,131.0,2.0,2.0,572.0,112.5,14.0,3.0,9.0,0.0,12.4,0.0,15.9,20.6,0.0,990.6(11),8.0,
Cordoba,1995-12,5402,37.4(29),15.0,84.0,0.0,3.0,2.9,1019.9(02),,1016.3,1005.3,9.2,19.4(22),16.0,0.0,0.0,0.0,,9.0,16.0,30.0,,19.0,3.8(04),315.0,128.0,3.0,2.0,355.0,227.1,20.0,0.0,13.0,0.0,11.4,0.0,12.7,16.2,0.0,986.2(15),15.0,
Cordoba,1995-13,5402,37.4(29/dic),54.0,56.0,0.0,16.0,8.1,1024.7(09/ene),,1018.0,1007.3,12.2,46.6(23/jul),27.0,132.0,0.0,119.0,,18.0,192.0,65.0,,62.0,-4.4(14/ene),231.0,126.0,5.0,12.0,21386.0,478.4,78.0,7.0,11.0,13.0,11.4,0.0,19.3,26.3,0.0,986.2(15/dic),41.0,
Cordoba,1996-1,5402,34.9(21),18.0,84.0,2.0,2.0,2.2,1012.6(02),9.0,1011.3,1000.3,8.3,18.6(06),11.2,0.0,0.0,0.0,24/21.7(11),9.0,13.0,23.0,0.0,20.0,2.8(13),267.0,118.0,1.0,2.0,371.0,236.5,21.0,3.0,11.0,0.0,10.6,0.0,11.5,14.7,0.0,986.0(21),17.0,
Cordoba,1996-2,5402,21.6(14),4.0,71.0,0.0,3.0,6.8,1018.3(12),1.0,1019.5,1008.3,4.5,19.2(06),12.0,0.0,0.0,8.0,07/15.6(15),2.0,17.0,62.0,0.0,9.0,-1.5(24),195.0,88.0,0.0,1.0,564.0,40.8,10.0,0.0,8.0,4.0,11.4,0.0,9.9,15.4,0.0,991.0(01),4.0,
Cordoba,1996-3,5402,9.5(19),8.0,70.0,0.0,0.0,6.7,1013.7(01),1.0,1014.4,1003.4,8.2,28.2(29),13.2,0.0,0.0,5.0,26/16.4(29),0.0,18.0,56.0,0.0,10.0,2.4(18),234.0,112.0,0.0,0.0,862.0,30.8,12.0,1.0,10.0,0.0,14.0,0.0,13.9,19.6,0.0,989.4(13),5.0,
Cordoba,1996-4,5402,12.9(29),5.0,57.0,0.0,0.0,,1014.6(09),1.0,1015.5,1004.6,10.4,30.8(15),13.6,2.0,0.0,2.0,25/21.7(01),1.0,23.0,,0.0,7.0,7.6(23),218.0,113.0,0.0,0.0,1243.0,36.1,9.0,1.0,10.0,0.0,17.4,0.0,17.2,24.0,0.0,996.5(22),5.0,
Cordoba,1996-5,5402,33.8(02),7.0,61.0,0.0,0.0,8.5,1015.2(22),3.0,1015.0,1004.2,12.5,37.6(28),16.6,8.0,0.0,8.0,30/17.5(18),4.0,16.0,59.0,0.0,11.0,6.2(12),234.0,135.0,2.0,0.0,1210.0,118.9,11.0,2.0,11.0,0.0,18.0,0.0,19.0,25.5,0.0,995.1(03),8.0,
Cordoba,1996-6,5402,9.8(16),0.0,40.0,0.0,0.0,10.2,1012.3(12),0.0,1017.0,1006.5,16.9,40.6(29),20.4,28.0,0.0,23.0,10/11.4(16),0.0,7.0,69.0,0.0,1.0,11.2(04),213.0,143.0,0.0,0.0,2602.0,9.8,1.0,1.0,9.0,0.0,28.4,0.0,25.7,34.4,0.0,998.3(20),1.0,
Cordoba,1996-7,5402,2.9(14),0.0,45.0,0.0,0.0,12.0,1011.7(09),0.0,1016.0,1005.5,19.3,42.4(20),23.2,30.0,0.0,16.0,07/11.9(08),0.0,15.0,83.0,0.0,1.0,15.0(09),260.0,178.0,0.0,0.0,2899.0,2.9,1.0,1.0,11.0,0.0,29.5,0.0,27.8,36.2,0.0,1000.4(06),1.0,
Cordoba,1996-8,5402,12.2(15),0.0,47.0,0.0,0.0,11.6,1009.6(17),0.0,1015.1,1004.6,18.0,38.0(09),20.2,30.0,0.0,22.0,19/13.3(30),1.0,9.0,85.0,0.0,2.0,14.2(22),256.0,163.0,0.0,0.0,2599.0,12.7,2.0,1.0,11.0,0.0,28.7,0.0,26.1,34.2,0.0,999.9(13),1.0,
Cordoba,1996-9,5402,40.8(11),4.0,63.0,0.0,1.0,7.3,1014.4(29),1.0,1015.3,1004.7,15.8,34.0(07),21.6,11.0,0.0,7.0,31/15.6(21),4.0,19.0,59.0,0.0,10.0,11.8(26),231.0,164.0,1.0,1.0,1501.0,122.7,11.0,2.0,10.0,0.0,21.2,0.0,21.9,28.1,0.0,996.9(11),9.0,
Cordoba,1996-10,5402,52.9(13),5.0,64.0,0.0,1.0,8.1,1019.0(31),0.0,1020.1,1009.3,11.4,30.0(23),17.0,1.0,0.0,18.0,19/13.3(13),1.0,8.0,72.0,0.0,5.0,5.8(08),149.0,137.0,1.0,0.0,932.0,58.8,5.0,0.0,6.0,0.0,16.4,0.0,18.2,24.9,0.0,993.1(13),2.0,
Cordoba,1996-11,5402,33.7(11),8.0,76.0,0.0,5.0,5.8,1019.5(01),1.0,1021.1,1010.1,8.3,26.6(03),13.2,0.0,1.0,6.0,23/21.1(11),3.0,16.0,57.0,0.0,9.0,1.4(19),193.0,119.0,1.0,3.0,526.0,70.6,10.0,0.0,8.0,0.0,12.8,0.0,13.5,18.7,1.0,986.6(12),5.0,
Cordoba,1996-12,5402,58.4(11),15.0,84.0,0.0,0.0,3.1,1015.9(02),4.0,1012.1,1001.0,8.1,19.8(01),14.2,0.0,0.0,3.0,20/22.2(29),13.0,13.0,33.0,0.0,23.0,0.8(08),287.0,117.0,4.0,0.0,342.0,355.0,24.0,2.0,14.0,0.0,8.0,0.0,11.4,14.8,0.0,985.0(29),20.0,
Cordoba,1996-13,5402,58.4(11/dic),74.0,64.0,2.0,12.0,,1019.5(01/nov),21.0,1016.0,1005.2,11.8,42.4(20/jul),23.2,110.0,1.0,118.0,20/22.2(29/dic),38.0,174.0,,0.0,108.0,-1.5(24/feb),228.0,132.0,10.0,7.0,15651.0,1095.6,117.0,14.0,10.0,4.0,8.0,0.0,18.0,24.2,1.0,985.0(29/dic),78.0,
Cordoba,1997-1,5402,57.8(18),13.0,83.0,0.0,6.0,4.0,1020.0(30),1.0,1018.2,1007.1,7.1,20.0(31),10.9,0.0,0.0,6.0,24/15.8(03),7.0,12.0,40.0,0.0,15.0,3.6(06),223.0,108.0,3.0,4.0,294.0,230.8,16.0,0.0,9.0,0.0,9.7,0.0,10.8,14.5,0.0,992.6(02),12.0,
Cordoba,1997-2,5402,0.0(--),2.0,68.0,0.0,3.0,8.1,1024.4(13),0.0,1029.1,1017.9,6.7,26.6(28),11.2,0.0,0.0,11.0,08/8.3(06),0.0,15.0,75.0,0.0,0.0,3.6(16),125.0,106.0,0.0,2.0,521.0,0.0,2.0,0.0,4.0,0.0,16.2,0.0,13.4,20.1,0.0,1012.5(23),0.0,
Cordoba,1997-3,5402,0.0(--),0.0,50.0,0.0,0.0,9.9,1022.3(04),1.0,1022.6,1011.7,7.6,29.2(18),10.8,0.0,0.0,23.0,03/16.4(25),0.0,8.0,82.0,0.0,0.0,4.2(11),154.0,95.0,0.0,0.0,1441.0,0.0,0.0,0.0,7.0,0.0,20.2,0.0,16.7,25.8,0.0,999.4(25),0.0,
Cordoba,1997-4,5402,5.0(19),8.0,56.0,0.0,0.0,7.2,1016.0(10),0.0,1016.0,1005.2,12.1,34.0(30),15.2,5.0,0.0,7.0,30/12.8(22),0.0,15.0,54.0,0.0,10.0,7.6(13),211.0,123.0,0.0,0.0,1460.0,18.2,11.0,1.0,9.0,0.0,17.8,0.0,19.1,26.0,0.0,989.1(20),7.0,
Cordoba,1997-5,5402,20.2(25),5.0,54.0,0.0,0.0,9.2,1012.8(03),3.0,1015.7,1004.9,13.7,31.8(29),17.5,5.0,0.0,4.0,28/18.6(30),3.0,22.0,64.0,0.0,8.0,7.6(08),260.0,128.0,0.0,0.0,1854.0,72.8,8.0,3.0,11.0,0.0,20.0,0.0,20.0,26.4,0.0,999.8(23),6.0,
Cordoba,1997-6,5402,41.0(04),4.0,55.0,0.0,0.0,10.5,1009.2(08),1.0,1013.9,1003.3,15.5,34.4(25),18.4,14.0,0.0,9.0,22/15.8(05),2.0,17.0,71.0,0.0,4.0,11.8(30),275.0,152.0,1.0,0.0,2071.0,74.6,5.0,1.0,12.0,0.0,21.4,0.0,22.3,29.2,0.0,993.4(26),4.0,
Cordoba,1997-7,5402,0.5(14),2.0,48.0,1.0,0.0,11.3,1012.0(05),0.0,1016.1,1005.6,18.1,40.4(26),21.6,25.0,0.0,18.0,26/11.9(01),0.0,11.0,78.0,0.0,2.0,11.6(04),248.0,165.0,0.0,0.0,2367.0,0.8,1.0,1.0,10.0,0.0,26.6,0.0,26.0,33.9,0.0,999.9(12),0.0,
Cordoba,1997-8,5402,1.6(25),2.0,48.0,0.0,0.0,10.1,1012.3(29),0.0,1015.7,1005.2,18.8,40.6(01),21.8,26.0,0.0,13.0,24/13.6(27),0.0,16.0,74.0,0.0,4.0,14.4(29),231.0,172.0,0.0,0.0,2515.0,2.9,5.0,1.0,9.0,0.0,28.2,0.0,26.5,34.3,0.0,999.8(01),2.0,
Cordoba,1997-9,5402,35.7(27),3.0,55.0,0.0,0.0,8.5,1012.0(19),0.0,1016.8,1006.2,17.8,38.0(11),20.2,23.0,0.0,6.0,36/13.9(19),2.0,21.0,68.0,0.0,8.0,13.8(02),176.0,170.0,1.0,0.0,1569.0,63.9,9.0,5.0,7.0,0.0,19.2,0.0,25.0,32.1,0.0,999.5(27),6.0,
Cordoba,1997-10,5402,20.1(20),5.0,65.0,0.0,2.0,7.4,,0.0,,,14.5,32.8(11),19.0,7.0,0.0,10.0,18/13.3(04),3.0,16.0,66.0,0.0,7.0,5.6(31),178.0,160.0,0.0,0.0,890.0,61.3,8.0,2.0,6.0,0.0,21.2,0.0,20.5,26.4,0.0,,6.0,
Cordoba,1997-11,5402,154.3(02),11.0,85.0,0.0,4.0,4.0,1016.0(30),4.0,1015.5,1004.6,10.3,22.2(01),16.2,0.0,0.0,3.0,22/26.7(06),4.0,15.0,39.0,2.0,20.0,4.6(23),271.0,138.0,2.0,4.0,389.0,291.9,21.0,4.0,9.0,0.0,12.4,0.0,14.0,17.7,0.0,979.0(05),18.0,
Cordoba,1997-12,5402,58.0(17),13.0,87.0,0.0,9.0,3.3,1023.8(24),2.0,1019.9,1008.7,7.6,17.6(22),13.8,0.0,0.0,2.0,20/16.4(17),7.0,16.0,35.0,0.0,19.0,1.8(07),201.0,115.0,2.0,4.0,271.0,216.8,18.0,2.0,8.0,0.0,10.4,0.0,10.8,14.1,0.0,989.9(18),16.0,
Cordoba,1997-13,5402,154.3(02/nov),68.0,63.0,1.0,24.0,7.8,,12.0,,,12.5,40.6(01/ago),21.8,105.0,0.0,112.0,22/26.7(06/nov),28.0,184.0,62.0,2.0,97.0,1.8(07/dic),213.0,136.0,9.0,14.0,15642.0,1034.0,104.0,20.0,8.0,0.0,9.7,0.0,18.8,25.0,0.0,,77.0,
Cordoba,1998-1,5402,9.9(12),11.0,80.0,0.0,3.0,4.2,1022.0(15),1.0,1022.0,1010.8,6.0,18.4(19),13.2,0.0,0.0,2.0,17/19.4(31),0.0,18.0,43.0,0.0,12.0,1.8(18),153.0,103.0,0.0,3.0,333.0,42.1,12.0,0.0,6.0,0.0,9.6,0.0,10.3,14.7,0.0,992.0(31),8.0,
Cordoba,1998-2,5402,37.5(03),7.0,72.0,0.0,1.0,5.9,1026.5(23),0.0,1024.6,1013.5,8.0,23.6(16),11.0,0.0,0.0,7.0,24/12.8(02),2.0,14.0,53.0,0.0,7.0,3.0(25),184.0,113.0,1.0,2.0,526.0,76.4,7.0,0.0,8.0,0.0,13.6,0.0,13.3,18.6,0.0,990.6(04),7.0,
Cordoba,1998-3,5402,14.3(29),2.0,51.0,0.0,0.0,8.4,1019.7(07),0.0,1023.2,1012.2,7.9,28.5(18),14.2,0.0,0.0,14.0,35/13.9(11),1.0,15.0,71.0,0.0,3.0,1.8(14),171.0,92.0,0.0,0.0,1357.0,26.0,4.0,0.0,8.0,0.0,17.4,0.0,16.0,24.1,0.0,994.3(29),3.0,
Cordoba,1998-4,5402,9.4(14),1.0,61.0,0.0,0.0,8.0,1014.1(24),2.0,1016.3,1005.4,9.2,32.2(25),13.8,1.0,0.0,4.0,33/19.4(22),0.0,25.0,61.0,0.0,12.0,2.0(12),300.0,107.0,0.0,0.0,1361.0,38.4,14.0,2.0,13.0,0.0,16.0,0.0,15.3,21.3,0.0,996.1(14),10.0,
Cordoba,1998-5,5402,33.9(23),7.0,64.0,0.0,2.0,7.8,1010.7(08),1.0,1015.1,1004.3,13.2,32.0(18),19.0,2.0,0.0,1.0,25/23.3(23),4.0,23.0,55.0,0.0,12.0,6.8(02),204.0,142.0,1.0,1.0,1041.0,111.0,14.0,9.0,10.0,0.0,18.8,0.0,18.9,24.7,0.0,998.6(01),11.0,
Cordoba,1998-6,5402,9.1(05),3.0,53.0,0.0,0.0,10.9,1014.0(17),0.0,1017.0,1006.4,16.8,38.6(20),20.6,22.0,0.0,17.0,27/11.4(30),0.0,10.0,74.0,0.0,3.0,13.0(03),232.0,174.0,0.0,0.0,2314.0,11.1,3.0,1.0,9.0,0.0,22.2,0.0,24.6,32.5,0.0,998.8(04),2.0,
Cordoba,1998-7,5402,0.2(10),1.0,45.0,0.0,0.0,11.9,1009.9(04),,1014.7,1004.3,19.5,40.6(12),22.4,30.0,0.0,25.0,,0.0,5.0,82.0,,1.0,14.0(03),,177.0,0.0,0.0,2965.0,0.2,2.0,1.0,9.0,0.0,23.2,0.0,28.1,36.7,0.0,999.7(13),0.0,
Cordoba,1998-8,5402,0.0(--),0.0,43.0,0.0,0.0,10.6,1012.5(04),0.0,1015.2,1004.8,19.9,41.8(25),23.2,31.0,0.0,13.0,07/10.8(03),0.0,18.0,78.0,0.0,0.0,15.8(04),231.0,166.0,0.0,0.0,2908.0,0.0,0.0,0.0,10.0,0.0,30.6,0.0,28.4,36.9,0.0,998.1(31),0.0,
Cordoba,1998-9,5402,23.4(26),4.0,54.0,0.0,0.0,7.1,1009.5(03),1.0,1015.1,1004.5,17.9,37.4(09),22.4,17.0,0.0,7.0,22/18.1(28),2.0,19.0,56.0,0.0,8.0,15.0(11),264.0,162.0,0.0,0.0,2013.0,49.5,9.0,2.0,10.0,0.0,24.2,0.0,24.3,30.7,0.0,999.7(25),4.0,
Cordoba,1998-10,5402,2.7(05),1.0,57.0,0.0,1.0,8.9,1018.8(28),1.0,1021.5,1010.6,10.2,30.8(13),16.0,2.0,0.0,12.0,22/18.1(04),0.0,18.0,79.0,0.0,4.0,4.8(21),171.0,119.0,0.0,0.0,1353.0,6.6,4.0,0.0,7.0,0.0,19.8,0.0,17.8,25.4,0.0,998.5(04),3.0,
Cordoba,1998-11,5402,19.0(04),7.0,68.0,0.0,2.0,6.6,1018.4(09),0.0,1022.0,1010.9,7.7,25.2(11),15.2,0.0,0.0,11.0,21/10.8(04),1.0,12.0,66.0,0.0,4.0,0.2(23),146.0,112.0,0.0,1.0,619.0,30.3,4.0,0.0,6.0,0.0,14.6,0.0,13.7,19.8,0.0,1000.6(04),4.0,
Cordoba,1998-12,5402,9.7(29),3.0,65.0,0.0,1.0,6.9,1024.4(13),1.0,1024.2,1012.9,1.4,21.6(12),8.7,0.0,0.0,19.0,18/22.5(31),0.0,9.0,72.0,0.0,4.0,-3.2(05),178.0,76.0,0.0,1.0,609.0,18.6,6.0,0.0,7.0,15.0,11.2,0.0,8.7,15.9,0.0,986.1(31),3.0,
Cordoba,1998-13,5402,37.5(03/feb),47.0,59.0,0.0,10.0,8.1,1026.5(23/feb),,1019.2,1008.4,11.5,41.8(25/ago),23.2,105.0,0.0,132.0,,10.0,186.0,66.0,,70.0,-3.2(05/dic),,129.0,2.0,8.0,17399.0,410.2,79.0,15.0,9.0,15.0,9.6,0.0,18.3,25.1,0.0,986.1(31/dic),55.0,
Cordoba,1999-1,5402,11.1(21),4.0,72.0,0.0,1.0,6.6,1022.4(25),1.0,1022.5,1011.3,2.3,20.4(06),7.4,0.0,0.0,15.0,21/22.2(09),1.0,12.0,67.0,0.0,4.0,-0.8(19),165.0,84.0,0.0,1.0,463.0,30.4,6.0,0.0,7.0,4.0,9.8,0.0,8.8,15.2,0.0,990.1(01),4.0,
Cordoba,1999-2,5402,9.2(26),4.0,60.0,0.0,3.0,7.9,1025.6(03),0.0,1023.8,1012.6,1.6,24.4(23),8.0,0.0,0.0,15.0,05/13.9(26),0.0,9.0,73.0,0.0,5.0,-3.8(16),162.0,75.0,0.0,0.0,717.0,18.4,5.0,1.0,7.0,12.0,12.0,0.0,9.4,17.2,0.0,1000.1(26),3.0,
Cordoba,1999-3,5402,11.2(23),4.0,60.0,0.0,0.0,7.6,1017.2(02),0.0,1016.0,1005.0,7.0,27.4(31),11.8,0.0,0.0,8.0,22/13.9(03),1.0,19.0,63.0,0.0,8.0,1.6(07),237.0,98.0,0.0,0.0,1221.0,31.2,9.0,1.0,10.0,0.0,15.4,0.0,14.2,21.3,0.0,996.2(11),6.0,
Cordoba,1999-4,5402,23.1(28),3.0,48.0,0.0,0.0,9.4,1016.6(06),2.0,1018.2,1007.3,10.0,31.2(05),14.8,6.0,0.0,11.0,24/18.1(16),1.0,16.0,71.0,0.0,6.0,4.6(18),253.0,98.0,0.0,0.0,2235.0,38.9,7.0,3.0,11.0,0.0,18.4,0.0,17.8,25.5,0.0,994.5(28),4.0,
Cordoba,1999-5,5402,4.2(01),5.0,51.0,0.0,0.0,9.5,1014.1(20),1.0,1016.0,1005.3,13.8,38.4(12),18.8,16.0,0.0,6.0,24/20.6(17),0.0,20.0,66.0,0.0,4.0,8.0(20),260.0,131.0,0.0,0.0,2704.0,6.9,4.0,1.0,10.0,0.0,15.0,0.0,21.4,28.9,0.0,998.2(16),2.0,
Cordoba,1999-6,5402,0.3(08),0.0,42.0,0.0,0.0,12.0,1013.7(02),0.0,1016.6,1006.1,17.2,40.4(21),20.4,26.0,0.0,18.0,25/13.9(01),0.0,12.0,81.0,0.0,1.0,12.4(07),246.0,148.0,0.0,0.0,3585.0,0.3,1.0,0.0,10.0,0.0,28.2,0.0,25.5,33.9,0.0,999.8(22),0.0,
Cordoba,1999-7,5402,0.0(--),1.0,44.0,0.0,0.0,11.5,1009.3(08),0.0,1014.1,1003.7,19.6,41.8(01),22.6,29.0,0.0,20.0,23/12.8(04),0.0,10.0,79.0,0.0,0.0,16.6(19),313.0,169.0,0.0,0.0,3845.0,0.0,3.0,0.0,12.0,0.0,28.7,0.0,27.9,36.2,0.0,999.1(31),0.0,
Cordoba,1999-8,5402,1.8(18),0.0,46.0,0.0,0.0,11.2,1009.5(28),1.0,1013.3,1002.9,19.4,42.0(15),24.0,31.0,0.0,15.0,23/16.4(07),0.0,16.0,82.0,0.0,1.0,16.4(10),286.0,173.0,0.0,0.0,3584.0,1.8,5.0,1.0,11.0,0.0,31.2,0.0,27.8,36.3,0.0,997.4(18),1.0,
Cordoba,1999-9,5402,42.7(19),1.0,57.0,0.0,1.0,8.2,1011.8(24),0.0,1014.9,1004.3,16.5,36.4(09),20.4,17.0,0.0,10.0,22/13.3(19),2.0,19.0,66.0,0.0,5.0,11.8(15),234.0,165.0,1.0,0.0,2386.0,62.5,7.0,1.0,9.0,0.0,21.2,0.0,23.2,30.0,0.0,989.3(19),3.0,
Cordoba,1999-10,5402,42.3(20),10.0,73.0,0.0,1.0,5.1,1015.0(31),5.0,1016.8,1006.0,14.7,30.4(01),17.6,1.0,0.0,2.0,21/20.6(20),7.0,19.0,45.0,0.0,14.0,11.6(21),237.0,165.0,3.0,0.0,1182.0,196.9,15.0,2.0,9.0,0.0,16.6,0.0,19.4,24.1,0.0,990.5(20),13.0,
Cordoba,1999-11,5402,18.0(19),0.0,72.0,0.0,4.0,7.7,1019.9(27),1.0,1021.4,1010.3,5.1,24.0(05),11.4,0.0,0.0,16.0,06/18.1(20),1.0,14.0,76.0,0.0,5.0,-0.6(21),159.0,100.0,0.0,1.0,680.0,31.7,7.0,1.0,7.0,1.0,11.4,0.0,11.2,17.3,0.0,1000.1(20),4.0,
Cordoba,1999-12,5402,18.8(29),10.0,80.0,0.0,3.0,4.9,1021.6(18),1.0,1025.5,1014.3,5.4,20.8(02),13.6,0.0,0.0,9.0,36/15.8(16),2.0,12.0,51.0,0.0,10.0,0.2(18),176.0,104.0,0.0,2.0,496.0,49.0,11.0,0.0,7.0,0.0,10.6,0.0,10.1,14.9,0.0,997.5(15),7.0,
Cordoba,1999-13,5402,42.7(19/sep),42.0,59.0,0.0,13.0,8.5,1025.6(03/feb),12.0,1018.3,1007.4,11.1,42.0(15/ago),24.0,126.0,0.0,145.0,21/22.2(09/ene),15.0,178.0,68.0,0.0,63.0,-3.8(16/feb),227.0,126.0,4.0,4.0,23098.0,468.0,80.0,11.0,9.0,17.0,9.8,0.0,18.1,25.1,0.0,989.3(19/sep),47.0,
Cordoba,2000-1,5402,17.3(13),2.0,72.0,0.0,0.0,7.9,1024.2(30),0.0,1024.8,1013.5,1.6,19.4(31),5.8,0.0,0.0,17.0,06/10.3(10),1.0,12.0,80.0,0.0,3.0,-1.8(23),148.0,79.0,0.0,0.0,522.0,24.1,5.0,0.0,7.0,8.0,9.4,0.0,8.0,14.5,0.0,999.4(14),3.0,
Cordoba,2000-2,5402,0.2(01),1.0,63.0,0.0,2.0,9.0,1025.8(07),0.0,1028.3,1017.1,3.7,24.2(20),7.6,0.0,0.0,15.0,25/10.3(16),0.0,13.0,83.0,0.0,1.0,1.0(05),126.0,96.0,0.0,2.0,961.0,0.2,1.0,0.0,6.0,0.0,16.6,0.0,12.7,21.6,0.0,1010.1(20),0.0,
Cordoba,2000-3,5402,22.4(22),2.0,58.0,0.0,1.0,8.0,1019.6(09),0.0,1020.5,1009.5,6.6,27.4(10),11.0,0.0,0.0,11.0,26/12.2(28),1.0,18.0,67.0,0.0,3.0,2.3(29),169.0,97.0,0.0,0.0,1339.0,35.0,6.0,1.0,7.0,0.0,15.2,0.0,14.6,22.7,0.0,999.3(28),3.0,
