ciudad,fecha,indicativo,p_max,n_cub,hr,n_gra,n_fog,inso,q_max,nw_55,q_mar,q_med,tm_min,ta_max,ts_min,nt_30,nv_0050,n_des,w_racha,np_100,n_nub,p_sol,nw_91,np_001,ta_min,w_rec,e,np_300,nv_1000,evap,p_mes,n_llu,n_tor,w_med,nt_00,ti_max,n_nie,tm_mes,tm_max,nv_0100,q_min,np_010,glo
Cordoba,2010-6,5402,20.7(09),6.0,46.0,0.0,0.0,10.1,1007.7(29),1.0,1013.3,1002.7,16.6,38.3(01),20.4,17.0,0.0,8.0,22/15.3(09),1.0,16.0,69.0,0.0,6.0,13.3(11),247.0,135.0,0.0,0.0,2709.0,32.2,7.0,1.0,12.0,0.0,19.1,0.0,23.9,31.1,0.0,991.2(09),5.0,77775.0
Cordoba,2010-7,5402,0.0(--),0.0,31.0,0.0,0.0,12.3,1009.2(24),0.0,1013.5,1003.2,20.6,41.0(05),23.5,30.0,0.0,25.0,23/11.4(07),0.0,6.0,85.0,0.0,0.0,17.3(16),212.0,131.0,0.0,0.0,3861.0,0.0,1.0,1.0,9.0,0.0,34.3,0.0,29.3,38.0,0.0,997.2(21),0.0,84139.0
Cordoba,2010-8,5402,27.8(16),2.0,35.0,0.0,0.0,10.9,1011.4(21),0.0,1013.4,1003.0,21.2,41.9(26),25.8,30.0,0.0,22.0,24/12.8(16),1.0,7.0,81.0,0.0,2.0,18.1(18),182.0,140.0,0.0,0.0,3397.0,30.9,4.0,1.0,8.0,0.0,29.1,0.0,29.4,37.6,0.0,996.3(05),2.0,74959.0
Cordoba,2010-9,5402,18.7(17),3.0,43.0,0.0,0.0,9.1,1012.6(14),0.0,1014.5,1003.9,17.8,38.4(14),23.0,19.0,0.0,11.0,30/13.9(17),1.0,16.0,73.0,0.0,4.0,12.7(30),171.0,131.0,0.0,0.0,2347.0,22.0,5.0,1.0,7.0,0.0,24.8,0.0,24.7,31.6,0.0,995.6(01),2.0,57902.0
Cordoba,2010-10,5402,54.8(30),6.0,58.0,0.0,0.0,7.0,1016.5(27),3.0,1013.9,1003.0,11.7,29.4(08),16.0,0.0,0.0,8.0,23/18.9(03),2.0,17.0,63.0,0.0,7.0,5.8(27),169.0,116.0,2.0,0.0,1283.0,120.2,8.0,2.0,7.0,0.0,16.3,0.0,17.9,24.0,0.0,988.7(11),5.0,41901.0
Cordoba,2010-11,5402,28.7(27),11.0,77.0,0.0,2.0,5.0,1017.5(04),1.0,1014.7,1003.7,7.6,24.7(04),11.1,0.0,0.0,9.0,99/16.4(09),3.0,10.0,48.0,0.0,12.0,3.8(16),154.0,107.0,0.0,2.0,480.0,83.6,13.0,0.0,7.0,0.0,8.3,0.0,11.9,16.3,0.0,985.9(27),10.0,25154.0
Cordoba,2010-12,5402,64.6(07),16.0,76.0,0.0,2.0,3.7,1015.7(15),,1013.7,1002.6,7.6,22.0(09),14.7,0.0,0.0,5.0,,9.0,10.0,38.0,,16.0,-0.1(17),,102.0,6.0,2.0,553.0,349.3,16.0,5.0,11.0,1.0,8.6,0.0,11.0,14.3,0.0,981.4(22),12.0,
Cordoba,2010-13,5402,64.6(07/dic),98.0,57.0,0.0,8.0,7.5,1017.5(04/nov),,1014.2,1003.4,12.3,41.9(26/ago),25.8,110.0,0.0,116.0,,39.0,151.0,60.0,,106.0,-0.8(10/ene),,115.0,11.0,7.0,20540.0,1179.4,119.0,16.0,9.0,2.0,3.8,1.0,18.3,24.4,0.0,978.0(16/feb),86.0,
Cordoba,2011-1,5402,14.7(08),12.0,77.0,0.0,6.0,4.1,1020.1(17),0.0,1019.5,1008.3,6.1,18.7(15),10.7,0.0,0.0,5.0,27/15.0(08),1.0,14.0,42.0,0.0,10.0,0.7(31),155.0,97.0,0.0,3.0,403.0,37.4,13.0,3.0,7.0,0.0,8.5,0.0,10.1,14.1,0.0,987.7(27),7.0,
Cordoba,2011-2,5402,21.3(15),3.0,69.0,0.0,1.0,7.5,1025.0(04),1.0,1022.3,1011.2,4.7,24.0(25),10.8,0.0,0.0,10.0,23/16.9(16),3.0,15.0,69.0,0.0,5.0,0.0(03),157.0,90.0,0.0,1.0,581.0,73.9,5.0,1.0,7.0,1.0,10.6,0.0,10.9,16.9,0.0,989.8(16),5.0,
Cordoba,2011-3,5402,17.5(14),8.0,62.0,0.0,0.0,6.2,1016.3(31),0.0,1017.3,1006.2,8.5,26.8(31),12.7,0.0,0.0,6.0,25/12.5(13),1.0,17.0,51.0,0.0,11.0,1.2(03),181.0,96.0,0.0,0.0,1011.0,42.9,12.0,1.0,8.0,0.0,12.5,0.0,13.8,19.0,0.0,987.7(14),8.0,
Cordoba,2011-4,5402,21.4(29),8.0,55.0,0.0,1.0,7.3,1013.5(01),,1013.8,1003.1,12.1,31.7(07),16.4,4.0,0.0,11.0,,4.0,11.0,56.0,,9.0,10.0(24),,118.0,0.0,0.0,1480.0,77.3,10.0,5.0,9.0,0.0,16.9,0.0,18.8,25.4,0.0,990.3(30),8.0,
Cordoba,2011-5,5402,29.5(02),3.0,50.0,0.0,1.0,9.2,1011.6(24),0.0,1015.5,1004.9,15.5,33.8(24),18.5,12.0,0.0,9.0,32/14.4(03),2.0,19.0,65.0,0.0,8.0,11.1(08),183.0,131.0,0.0,0.0,1876.0,49.3,9.0,4.0,9.0,0.0,20.1,0.0,21.9,28.2,0.0,987.5(02),5.0,
Cordoba,2011-6,5402,12.2(06),0.0,36.0,1.0,0.0,12.1,1009.3(25),1.0,1014.8,1004.3,17.5,38.9(26),22.0,23.0,0.0,21.0,26/20.0(06),1.0,9.0,82.0,0.0,2.0,13.1(08),162.0,118.0,0.0,0.0,3100.0,12.3,1.0,2.0,8.0,0.0,23.0,0.0,25.4,33.3,0.0,993.5(05),1.0,
Cordoba,2011-7,5402,0.0(--),0.0,34.0,0.0,0.0,12.0,1007.8(15),0.0,1012.4,1002.0,19.8,39.3(27),23.0,30.0,0.0,25.0,21/13.9(03),0.0,6.0,83.0,0.0,0.0,16.4(04),243.0,126.0,0.0,0.0,4028.0,0.0,0.0,0.0,12.0,0.0,29.1,0.0,27.5,35.2,0.0,994.3(21),0.0,
Cordoba,2011-8,5402,1.9(19),2.0,37.0,0.0,0.0,11.1,1007.8(03),1.0,1012.9,1002.5,20.6,41.6(20),25.9,30.0,0.0,21.0,26/17.5(01),0.0,8.0,81.0,0.0,1.0,15.3(27),232.0,139.0,0.0,0.0,3618.0,1.9,1.0,0.0,11.0,0.0,28.5,0.0,28.2,35.7,0.0,993.2(01),1.0,
Cordoba,2011-9,5402,4.3(01),2.0,41.0,0.0,0.0,9.1,1013.0(27),0.0,1016.0,1005.4,17.4,38.1(09),20.0,24.0,0.0,17.0,99/10.8(01),0.0,11.0,73.0,0.0,2.0,12.2(25),172.0,126.0,0.0,0.0,2482.0,5.5,2.0,1.0,7.0,0.0,23.4,0.0,24.8,32.2,0.0,998.1(09),2.0,
Cordoba,2011-10,5402,15.1(26),1.0,46.0,0.0,0.0,9.0,1014.7(10),1.0,1017.7,1007.0,13.4,35.3(13),16.9,13.0,0.0,19.0,20/16.1(24),2.0,11.0,80.0,0.0,4.0,10.0(25),150.0,107.0,0.0,0.0,1817.0,41.6,4.0,0.0,6.0,0.0,19.1,0.0,20.9,28.4,0.0,989.6(24),4.0,
Cordoba,2011-11,5402,29.8(03),7.0,73.0,0.0,2.0,5.6,1019.4(26),1.0,1017.3,1006.3,9.1,24.6(12),14.8,0.0,0.0,7.0,24/15.3(04),3.0,16.0,56.0,0.0,8.0,3.2(28),144.0,114.0,0.0,0.0,582.0,82.6,8.0,2.0,7.0,0.0,14.9,0.0,14.0,18.8,0.0,986.6(04),7.0,
Cordoba,2011-12,5402,4.9(10),6.0,72.0,0.0,2.0,6.2,1024.9(30),0.0,1027.9,1016.6,3.7,21.8(22),10.1,0.0,0.0,15.0,32/11.4(02),0.0,10.0,64.0,0.0,6.0,-0.5(31),102.0,89.0,0.0,2.0,458.0,8.1,7.0,0.0,5.0,3.0,12.3,0.0,10.0,16.2,0.0,1007.6(11),2.0,
Cordoba,2011-13,5402,29.8(03/nov),52.0,54.0,1.0,13.0,8.3,1025.0(04/feb),,1017.3,1006.5,12.4,41.6(20/ago),25.9,136.0,0.0,166.0,,17.0,147.0,67.0,,66.0,-0.5(31/dic),,113.0,0.0,6.0,21436.0,432.8,72.0,19.0,8.0,4.0,8.5,0.0,18.9,25.3,0.0,986.6(04/nov),50.0,
Cordoba,2012-1,5402,7.5(15),1.0,69.0,0.0,7.0,7.3,1028.3(19),0.0,1026.5,1015.2,1.6,20.6(05),4.6,0.0,0.0,17.0,04/9.2(04),0.0,13.0,74.0,0.0,3.0,-2.0(30),92.0,78.0,0.0,2.0,569.0,11.5,3.0,0.0,4.0,5.0,8.3,0.0,9.0,16.4,1.0,999.4(16),2.0,
Cordoba,2012-2,5402,0.9(02),0.0,43.0,0.0,0.0,9.7,1025.1(05),0.0,1024.4,1013.1,-0.9,24.4(27),6.0,0.0,0.0,20.0,02/14.4(04),0.0,9.0,90.0,0.0,2.0,-4.8(05),148.0,46.0,0.0,0.0,1238.0,1.0,2.0,0.0,7.0,20.0,10.6,0.0,8.1,17.1,0.0,999.5(02),0.0,
Cordoba,2012-3,5402,2.1(16),4.0,47.0,0.0,0.0,8.5,1021.9(03),0.0,1023.2,1012.1,5.9,29.5(14),12.2,0.0,0.0,10.0,08/13.9(20),0.0,17.0,71.0,0.0,3.0,0.1(08),159.0,73.0,0.0,0.0,1554.0,3.4,6.0,0.0,8.0,0.0,15.9,0.0,14.2,22.6,0.0,999.1(31),2.0,
Cordoba,2012-4,5402,11.0(29),12.0,52.0,0.0,0.0,7.6,1011.4(17),3.0,1012.3,1001.4,9.6,29.2(09),14.4,0.0,0.0,6.0,22/17.5(28),1.0,12.0,57.0,0.0,13.0,3.6(17),301.0,93.0,0.0,0.0,1852.0,34.8,13.0,2.0,14.0,0.0,13.9,0.0,15.6,21.5,0.0,992.6(12),7.0,
Cordoba,2012-5,5402,41.0(05),5.0,42.0,0.0,0.0,10.0,1013.4(12),2.0,1015.2,1004.6,14.1,38.6(31),18.6,19.0,0.0,8.0,22/18.6(04),2.0,18.0,70.0,0.0,6.0,7.5(02),201.0,110.0,1.0,0.0,2604.0,69.5,8.0,2.0,11.0,0.0,16.0,0.0,22.2,30.3,0.0,996.5(17),6.0,78074.0
Cordoba,2012-6,5402,0.0(--),1.0,31.0,0.0,0.0,11.4,1009.6(16),0.0,1014.4,1004.0,18.4,44.1(26),24.3,29.0,0.0,17.0,24/11.7(07),0.0,12.0,77.0,0.0,0.0,13.9(09),240.0,115.0,0.0,0.0,3790.0,0.0,0.0,0.0,11.0,0.0,26.0,0.0,26.9,35.4,0.0,997.0(06),0.0,
Cordoba,2012-7,5402,0.0(--),0.0,28.0,0.0,0.0,12.4,1013.3(17),0.0,1013.9,1003.5,19.1,42.0(18),22.0,31.0,0.0,27.0,24/11.7(14),0.0,4.0,86.0,0.0,0.0,16.0(06),235.0,109.0,0.0,0.0,4224.0,0.0,0.0,1.0,12.0,0.0,30.3,0.0,28.2,37.3,0.0,997.7(04),0.0,
Cordoba,2012-8,5402,0.0(--),0.0,28.0,0.0,0.0,11.1,1009.9(31),0.0,1014.4,1004.0,20.4,45.5(11),25.2,31.0,0.0,19.0,23/11.7(05),0.0,12.0,82.0,0.0,0.0,15.0(14),214.0,115.0,0.0,0.0,4304.0,0.0,0.0,0.0,10.0,0.0,32.6,0.0,29.5,38.5,0.0,997.3(04),0.0,
Cordoba,2012-9,5402,55.1(27),4.0,43.0,0.0,0.0,8.0,1010.1(24),0.0,1014.3,1003.8,17.4,38.2(12),21.4,22.0,0.0,13.0,25/14.4(23),2.0,13.0,64.0,0.0,5.0,14.0(25),183.0,124.0,2.0,0.0,2410.0,104.4,5.0,0.0,8.0,0.0,18.7,0.0,24.8,32.1,0.0,996.1(26),5.0,
Cordoba,2012-10,5402,36.8(25),7.0,61.0,0.0,1.0,6.9,1012.0(07),0.0,1013.5,1002.7,13.7,34.4(09),19.3,5.0,0.0,7.0,25/11.7(11),2.0,17.0,61.0,0.0,11.0,7.5(29),161.0,133.0,1.0,0.0,1090.0,70.8,11.0,1.0,6.0,0.0,14.5,0.0,19.4,25.1,0.0,988.4(30),6.0,
Cordoba,2012-11,5402,59.5(08),12.0,78.0,0.0,1.0,4.4,1011.7(23),2.0,1015.3,1004.3,10.0,23.0(15),15.1,0.0,0.0,4.0,22/17.5(04),5.0,14.0,43.0,0.0,17.0,1.7(29),172.0,130.0,2.0,1.0,491.0,188.5,18.0,2.0,7.0,0.0,13.9,0.0,14.5,18.8,0.0,994.1(18),14.0,
Cordoba,2012-12,5402,6.7(06),7.0,,0.0,5.0,5.0,,,,,,,,,0.0,7.0,,0.0,17.0,52.0,,8.0,,,,0.0,3.0,322.0,26.9,10.0,0.0,7.0,,,0.0,,,0.0,,6.0,
Cordoba,2012-13,5402,59.5(08/nov),53.0,,0.0,14.0,8.5,,,,,,,,,0.0,155.0,,12.0,158.0,69.0,,68.0,,,,6.0,6.0,24448.0,510.8,76.0,8.0,9.0,,,0.0,,,1.0,,48.0,
Cordoba,2013-1,5402,12.4(18),8.0,80.0,0.0,7.0,5.2,1027.7(04),1.0,1023.5,1012.3,4.8,21.7(31),13.2,0.0,0.0,4.0,23/22.8(19),2.0,19.0,53.0,0.0,11.0,0.1(06),203.0,99.0,0.0,4.0,469.0,48.3,12.0,0.0,9.0,0.0,11.6,0.0,9.9,15.0,0.0,977.8(19),9.0,28231.0
Cordoba,2013-2,5402,44.8(21),5.0,70.0,0.0,0.0,7.3,1021.3(04),2.0,1019.5,1008.3,4.0,22.0(15),10.7,0.0,0.0,11.0,23/18.1(22),2.0,12.0,68.0,0.0,9.0,-0.8(10),183.0,88.0,1.0,0.0,681.0,94.0,9.0,0.0,8.0,2.0,8.2,1.0,9.9,15.8,0.0,992.7(23),8.0,37692.0
Cordoba,2013-3,5402,38.8(19),19.0,79.0,0.0,0.0,4.3,1010.1(20),7.0,1010.1,999.2,8.9,22.6(21),14.0,0.0,0.0,2.0,99/18.6(07),10.0,10.0,36.0,0.0,21.0,0.6(14),286.0,122.0,3.0,0.0,742.0,273.1,22.0,2.0,12.0,0.0,11.7,0.0,13.2,17.4,0.0,983.5(04),18.0,39524.0
Cordoba,2013-4,5402,22.9(03),6.0,63.0,0.0,0.0,8.2,1011.5(15),0.0,1014.8,1003.9,10.4,33.1(17),15.9,4.0,0.0,5.0,28/14.4(05),1.0,19.0,62.0,0.0,9.0,5.0(06),178.0,126.0,0.0,0.0,1313.0,37.0,10.0,2.0,8.0,0.0,13.5,0.0,16.9,23.3,0.0,991.4(03),6.0,62806.0
Cordoba,2013-5,5402,5.7(17),2.0,50.0,0.0,0.0,9.9,1010.9(06),2.0,1015.1,1004.3,11.2,32.3(12),15.9,10.0,0.0,7.0,27/18.6(18),0.0,22.0,70.0,0.0,7.0,6.3(01),206.0,116.0,0.0,0.0,2047.0,14.2,9.0,2.0,10.0,0.0,19.4,0.0,19.1,27.0,0.0,992.2(17),4.0,76089.0
Cordoba,2013-6,5402,0.9(18),3.0,37.0,0.0,0.0,11.4,1011.1(11),0.0,1015.9,1005.4,15.0,38.6(30),18.8,22.0,0.0,20.0,99/14.4(07),0.0,7.0,77.0,0.0,2.0,10.0(08),182.0,119.0,0.0,0.0,2738.0,1.2,2.0,0.0,9.0,0.0,22.0,0.0,24.0,33.0,0.0,997.9(04),0.0,79948.0
Cordoba,2013-7,5402,0.0(--),0.0,35.0,0.0,0.0,12.1,1012.4(29),0.0,1014.9,1004.6,18.8,41.6(04),21.1,30.0,0.0,21.0,26/11.4(27),0.0,10.0,83.0,0.0,0.0,15.0(29),201.0,138.0,0.0,0.0,3372.0,0.0,2.0,0.0,10.0,0.0,29.3,0.0,28.0,37.2,0.0,997.3(10),0.0,86599.0
Cordoba,2013-8,5402,18.9(28),1.0,34.0,0.0,0.0,11.3,1010.5(09),0.0,1014.0,1003.6,19.2,42.4(19),21.8,30.0,0.0,22.0,26/12.5(29),1.0,8.0,83.0,0.0,1.0,15.8(04),180.0,132.0,0.0,0.0,3522.0,18.9,2.0,1.0,8.0,0.0,28.5,0.0,28.5,37.7,0.0,996.6(25),1.0,
Cordoba,2013-9,5402,8.0(29),4.0,50.0,0.0,0.0,8.4,1012.0(09),0.0,1015.6,1005.1,17.8,36.0(03),20.9,24.0,0.0,11.0,23/14.4(28),0.0,15.0,67.0,0.0,4.0,14.8(23),186.0,155.0,0.0,0.0,1988.0,20.9,4.0,0.0,8.0,0.0,25.0,0.0,25.1,32.5,0.0,999.0(28),4.0,54998.0
Cordoba,2013-10,5402,19.0(22),5.0,61.0,0.0,1.0,7.1,1014.5(31),1.0,1017.3,1006.5,13.5,31.4(16),19.9,10.0,0.0,9.0,23/15.3(24),1.0,17.0,63.0,0.0,5.0,6.1(31),121.0,146.0,0.0,0.0,1227.0,22.8,8.0,1.0,6.0,0.0,21.5,0.0,20.5,27.4,0.0,996.6(02),2.0,40996.0
Cordoba,2013-11,5402,6.7(17),3.0,63.0,0.0,1.0,7.2,1019.0(10),0.0,1020.2,1009.0,4.4,26.5(02),12.2,0.0,0.0,11.0,02/12.8(15),0.0,16.0,71.0,0.0,2.0,-2.0(30),155.0,87.0,0.0,0.0,886.0,8.4,3.0,0.0,7.0,5.0,9.9,0.0,11.8,19.2,0.0,999.3(18),2.0,31692.0
Cordoba,2013-12,5402,34.3(24),8.0,69.0,0.0,0.0,6.6,1023.0(22),2.0,1025.5,1014.2,2.4,20.5(14),10.3,0.0,0.0,17.0,21/25.3(24),3.0,6.0,68.0,1.0,8.0,-2.7(08),159.0,80.0,1.0,0.0,587.0,74.0,8.0,0.0,7.0,6.0,12.5,0.0,9.5,16.5,0.0,992.8(25),4.0,25380.0
Cordoba,2013-13,5402,44.8(21/feb),64.0,58.0,0.0,9.0,8.3,1027.7(04/ene),15.0,1017.2,1006.4,10.9,42.4(19/ago),21.8,130.0,0.0,140.0,21/25.3(24/dic),20.0,161.0,67.0,1.0,79.0,-2.7(08/dic),187.0,117.0,5.0,4.0,19572.0,612.8,91.0,8.0,9.0,13.0,8.2,1.0,18.0,25.2,0.0,977.8(19/ene),58.0,
Cordoba,2014-1,5402,23.1(18),14.0,80.0,0.0,1.0,4.3,1020.5(24),1.0,1018.4,1007.3,5.6,20.3(26),14.0,0.0,0.0,4.0,26/22.2(04),3.0,13.0,43.0,0.0,16.0,0.9(30),177.0,104.0,0.0,1.0,550.0,88.6,17.0,0.0,8.0,0.0,10.5,0.0,10.4,15.2,0.0,981.7(19),9.0,22282.0
Cordoba,2014-2,5402,22.6(09),17.0,78.0,0.0,5.0,4.3,1021.5(27),5.0,1019.7,1008.6,5.8,20.4(23),14.1,0.0,0.0,1.0,22/22.8(09),3.0,10.0,39.0,0.0,16.0,0.3(03),228.0,105.0,0.0,2.0,659.0,88.6,20.0,0.0,10.0,0.0,11.5,0.0,10.7,15.6,0.0,989.5(09),12.0,24952.0
Cordoba,2014-3,5402,15.1(29),6.0,63.0,0.0,0.0,7.6,1018.0(15),0.0,1018.8,1007.7,6.2,26.9(17),12.4,0.0,0.0,9.0,25/15.0(01),1.0,16.0,63.0,0.0,7.0,1.6(24),200.0,96.0,0.0,0.0,1250.0,25.8,7.0,0.0,9.0,0.0,12.1,0.0,13.5,20.8,0.0,991.3(29),5.0,51374.0
Cordoba,2014-4,5402,28.2(20),7.0,63.0,0.0,0.0,8.3,1014.6(25),2.0,1015.4,1004.6,10.7,32.3(17),15.0,6.0,0.0,7.0,29/16.1(20),1.0,16.0,63.0,0.0,8.0,6.3(04),177.0,133.0,0.0,0.0,1416.0,46.3,8.0,0.0,8.0,0.0,15.8,0.0,18.0,25.4,0.0,990.4(02),5.0,60417.0
Cordoba,2014-5,5402,7.4(20),1.0,40.0,0.0,0.0,11.7,1011.4(14),2.0,1014.5,1003.9,11.7,36.5(11),16.1,21.0,0.0,12.0,23/18.1(21),0.0,18.0,82.0,0.0,4.0,7.6(04),190.0,110.0,0.0,0.0,2529.0,7.7,5.0,0.0,8.0,0.0,22.4,0.0,21.2,30.6,0.0,995.4(19),1.0,84117.0
Cordoba,2014-6,5402,7.5(24),0.0,41.0,0.0,0.0,10.4,1009.5(02),0.0,1015.0,1004.5,15.9,41.2(14),18.7,27.0,0.0,10.0,99/14.4(06),0.0,20.0,71.0,0.0,3.0,12.5(30),219.0,128.0,0.0,0.0,2814.0,11.4,4.0,2.0,11.0,0.0,25.5,0.0,24.5,33.1,0.0,997.1(14),2.0,80451.0
Cordoba,2014-7,5402,0.2(03),1.0,37.0,0.0,1.0,11.7,1009.0(21),0.0,1014.0,1003.6,17.9,42.9(16),21.8,30.0,0.0,20.0,23/13.3(01),0.0,10.0,81.0,0.0,1.0,13.9(01),249.0,133.0,0.0,0.0,3813.0,0.2,1.0,1.0,12.0,0.0,29.4,0.0,27.0,36.1,0.0,997.4(24),0.0,86657.0
Cordoba,2014-8,5402,0.0(--),0.0,33.0,0.0,0.0,11.7,1008.5(24),0.0,1013.6,1003.2,18.0,41.5(27),22.2,30.0,0.0,23.0,25/11.7(01),0.0,8.0,86.0,0.0,0.0,13.9(14),196.0,121.0,0.0,0.0,3648.0,0.0,0.0,0.0,9.0,0.0,28.9,0.0,27.5,37.1,0.0,998.0(08),0.0,75715.0
Cordoba,2014-9,5402,56.1(16),6.0,57.0,0.0,0.0,7.4,1011.9(29),1.0,1014.7,1004.1,18.3,41.8(01),22.3,20.0,0.0,6.0,22/16.4(16),3.0,18.0,60.0,0.0,7.0,15.5(16),180.0,168.0,1.0,0.0,2098.0,91.5,11.0,2.0,8.0,0.0,25.2,0.0,24.8,31.2,0.0,996.9(16),5.0,53232.0
Cordoba,2014-10,5402,35.6(13),1.0,63.0,0.0,1.0,7.6,1015.0(22),2.0,1016.8,1006.1,13.9,34.1(20),18.7,9.0,0.0,8.0,23/18.9(11),2.0,22.0,68.0,0.0,6.0,9.5(31),133.0,149.0,1.0,0.0,1460.0,70.5,6.0,0.0,6.0,0.0,19.9,0.0,21.0,28.1,0.0,995.3(11),6.0,42334.0
Cordoba,2014-11,5402,35.0(03),9.0,79.0,1.0,1.0,4.9,1013.2(01),1.0,1011.7,1000.8,10.0,27.0(01),15.4,0.0,0.0,3.0,21/23.6(04),7.0,18.0,48.0,0.0,15.0,4.3(10),157.0,132.0,2.0,1.0,596.0,157.5,14.0,1.0,6.0,0.0,15.0,0.0,14.8,19.6,0.0,972.9(28),13.0,25755.0
Cordoba,2014-12,5402,12.7(13),4.0,81.0,0.0,7.0,6.2,1024.1(29),0.0,1025.0,1013.7,3.2,19.4(01),10.4,0.0,1.0,10.0,18/12.5(13),1.0,17.0,65.0,0.0,5.0,-2.9(31),114.0,94.0,0.0,4.0,436.0,13.9,6.0,0.0,6.0,3.0,10.6,0.0,9.2,15.2,0.0,993.5(01),1.0,25244.0
Cordoba,2014-13,5402,56.1(16/sep),66.0,60.0,1.0,16.0,8.0,1024.1(29/dic),14.0,1016.5,1005.7,11.4,42.9(16/jul),22.3,143.0,1.0,113.0,21/23.6(04/nov),21.0,186.0,64.0,0.0,88.0,-2.9(31/dic),185.0,123.0,4.0,8.0,21269.0,602.0,99.0,6.0,8.0,3.0,10.5,0.0,18.6,25.7,0.0,972.9(28/nov),59.0,632530.0
Cordoba,2015-1,5402,13.2(18),4.0,73.0,0.0,3.0,7.0,1032.7(09),2.0,1025.9,1014.6,0.7,21.1(30),11.7,0.0,0.0,15.0,25/18.9(31),1.0,12.0,71.0,0.0,7.0,-2.6(01),163.0,80.0,0.0,1.0,629.0,33.2,7.0,0.0,8.0,18.0,7.1,0.0,8.2,15.6,1.0,990.5(31),6.0,29670.0
Cordoba,2015-2,5402,5.9(14),4.0,68.0,0.0,3.0,6.6,1022.5(25),1.0,1020.5,1009.3,3.7,21.6(26),8.7,0.0,0.0,9.0,02/17.5(17),0.0,15.0,61.0,0.0,8.0,-2.2(06),211.0,86.0,0.0,2.0,1020.0,15.5,8.0,0.0,10.0,2.0,10.5,0.0,10.0,16.2,0.0,993.5(04),5.0,32624.0
Cordoba,2015-3,5402,24.4(23),7.0,63.0,0.0,3.0,7.9,1021.2(05),3.0,1019.7,1008.7,5.4,33.0(31),9.5,1.0,0.0,10.0,99/16.4(17),1.0,14.0,66.0,0.0,8.0,0.1(07),130.0,101.0,0.0,2.0,1287.0,38.6,8.0,2.0,6.0,0.0,15.4,0.0,13.9,22.5,0.0,990.9(24),5.0,52785.0
Cordoba,2015-4,5402,15.3(15),8.0,61.0,0.0,1.0,7.7,1013.8(01),0.0,1017.7,1006.8,10.6,32.2(01),13.5,2.0,0.0,2.0,27/15.0(15),2.0,20.0,59.0,0.0,8.0,7.7(19),153.0,128.0,0.0,1.0,1524.0,37.9,10.0,1.0,7.0,0.0,18.1,0.0,18.1,25.6,0.0,996.7(05),5.0,58051.0
Cordoba,2015-5,5402,0.1(18),2.0,37.0,0.0,0.0,10.9,1013.2(08),1.0,1016.0,1005.5,13.5,41.2(13),17.4,27.0,0.0,10.0,25/15.8(04),0.0,19.0,77.0,0.0,1.0,8.4(06),175.0,111.0,0.0,0.0,2943.0,0.1,1.0,0.0,8.0,0.0,25.4,0.0,23.2,32.9,0.0,997.1(03),0.0,80672.0
Cordoba,2015-6,5402,6.6(14),1.0,35.0,0.0,0.0,11.6,1011.3(16),1.0,1015.6,1005.2,16.8,43.7(28),21.6,25.0,0.0,16.0,23/16.4(13),0.0,13.0,79.0,0.0,3.0,12.6(14),216.0,125.0,0.0,0.0,3400.0,9.6,3.0,0.0,11.0,0.0,26.2,0.0,26.1,35.3,0.0,999.0(10),2.0,83249.0
Cordoba,2015-7,5402,0.0(--),0.0,28.0,0.0,0.0,12.5,1009.1(11),0.0,1013.5,1003.3,20.7,45.2(06),25.4,31.0,0.0,28.0,99/15.0(17),0.0,3.0,87.0,0.0,0.0,18.6(01),221.0,131.0,0.0,0.0,4880.0,0.0,0.0,0.0,11.0,0.0,35.3,0.0,30.5,40.3,0.0,995.7(31),0.0,90209.0
