ciudad,fecha,indicativo,p_max,n_cub,hr,n_gra,n_fog,inso,q_max,nw_55,q_mar,q_med,tm_min,ta_max,ts_min,nt_30,nv_0050,n_des,w_racha,np_100,n_nub,p_sol,nw_91,np_001,ta_min,w_rec,e,np_300,nv_1000,evap,p_mes,n_llu,n_tor,w_med,nt_00,ti_max,n_nie,tm_mes,tm_max,nv_0100,q_min,np_010,glo
Cordoba,2015-8,5402,2.1(07),3.0,40.0,0.0,0.0,9.7,1010.3(13),1.0,1014.0,1003.6,20.5,40.8(10),27.2,31.0,0.0,13.0,21/16.9(08),0.0,15.0,72.0,0.0,3.0,15.4(25),229.0,157.0,0.0,0.0,3440.0,2.9,3.0,0.0,10.0,0.0,30.1,0.0,28.4,36.3,0.0,998.1(01),1.0,71549.0
Cordoba,2015-9,5402,6.7(16),2.0,47.0,0.0,0.0,7.9,1011.7(20),2.0,1015.4,1004.9,16.1,35.2(27),20.2,19.0,0.0,8.0,25/18.1(16),0.0,20.0,64.0,0.0,4.0,11.2(23),205.0,136.0,0.0,0.0,2541.0,7.4,4.0,0.0,9.0,0.0,25.9,0.0,23.7,31.1,0.0,997.2(16),1.0,56363.0
Cordoba,2015-10,5402,34.7(05),12.0,69.0,0.0,0.0,5.9,1012.1(01),,1015.4,1004.7,14.4,32.8(01),19.2,3.0,0.0,6.0,,3.0,13.0,53.0,,11.0,10.2(30),,158.0,1.0,0.0,1169.0,80.7,13.0,1.0,6.0,0.0,21.5,0.0,20.2,25.9,0.0,997.3(19),9.0,36128.0
Cordoba,2015-11,5402,39.4(01),1.0,71.0,0.0,0.0,8.3,1024.6(30),0.0,1024.6,1013.6,7.2,27.6(07),14.4,0.0,0.0,21.0,99/13.9(01),2.0,8.0,82.0,0.0,3.0,-0.8(24),111.0,117.0,1.0,0.0,799.0,55.3,3.0,0.0,5.0,1.0,15.8,0.0,15.0,22.8,0.0,998.9(01),2.0,34147.0
Cordoba,2015-12,5402,11.3(28),3.0,72.0,0.0,0.0,5.7,1023.5(04),0.0,1029.3,1018.1,4.9,23.5(05),11.4,0.0,0.0,7.0,99/8.3(03),1.0,21.0,59.0,0.0,3.0,1.4(25),109.0,98.0,0.0,0.0,661.0,19.2,4.0,0.0,5.0,0.0,14.2,0.0,12.3,19.7,0.0,1010.9(14),2.0,24113.0
Cordoba,2015-13,5402,39.4(01/nov),47.0,55.0,0.0,10.0,8.5,1032.7(09/ene),,1019.0,1008.2,11.2,45.2(06/jul),27.2,139.0,0.0,145.0,,10.0,173.0,69.0,,59.0,-2.6(01/ene),,119.0,2.0,6.0,24293.0,300.4,64.0,4.0,8.0,21.0,7.1,0.0,19.1,27.0,1.0,990.5(31/ene),38.0,649560.0
Cordoba,2016-1,5402,11.2(08),15.0,83.0,0.0,5.0,4.0,1026.2(31),4.0,1024.5,1013.4,6.8,22.3(23),14.9,0.0,0.0,1.0,31/18.1(05),2.0,15.0,40.0,0.0,15.0,1.1(17),187.0,116.0,0.0,3.0,458.0,53.1,18.0,0.0,8.0,0.0,12.5,0.0,11.7,16.6,0.0,996.0(05),11.0,22748.0
Cordoba,2016-2,5402,12.9(26),10.0,74.0,0.0,2.0,4.8,1023.6(04),4.0,1021.8,1010.7,5.7,23.1(01),14.5,0.0,0.0,5.0,30/23.3(14),1.0,14.0,44.0,0.0,12.0,-2.0(17),265.0,104.0,0.0,0.0,975.0,38.3,12.0,0.0,11.0,1.0,12.4,0.0,11.5,17.2,0.0,992.1(27),9.0,28672.0
Cordoba,2016-3,5402,20.1(20),4.0,66.0,1.0,2.0,8.4,1019.3(01),1.0,1017.8,1006.7,4.5,26.0(29),9.8,0.0,0.0,9.0,32/16.1(07),1.0,18.0,70.0,0.0,9.0,-0.1(09),165.0,97.0,0.0,2.0,1205.0,36.4,9.0,1.0,8.0,2.0,16.0,0.0,12.2,19.9,0.0,996.9(07),6.0,52117.0
Cordoba,2016-4,5402,36.9(04),13.0,66.0,1.0,1.0,8.2,1012.7(21),2.0,1014.2,1003.3,9.5,28.9(30),14.4,0.0,0.0,5.0,22/16.9(04),5.0,12.0,62.0,0.0,11.0,1.4(01),193.0,126.0,1.0,0.0,1482.0,122.7,10.0,1.0,10.0,0.0,15.3,0.0,16.3,23.0,0.0,992.5(04),8.0,57978.0
Cordoba,2016-5,5402,30.8(08),10.0,55.0,0.0,3.0,8.7,1012.9(01),0.0,1014.6,1003.9,12.1,33.7(20),16.4,9.0,0.0,7.0,21/15.0(08),6.0,14.0,61.0,0.0,10.0,6.3(03),198.0,126.0,1.0,2.0,1939.0,106.1,10.0,3.0,9.0,0.0,18.0,0.0,19.3,26.5,0.0,989.4(08),10.0,67667.0
Cordoba,2016-6,5402,0.0(--),,33.0,0.0,0.0,12.9,1014.1(19),,1014.8,1004.3,16.2,40.0(09),21.5,26.0,0.0,,,0.0,,88.0,,0.0,12.3(02),,122.0,0.0,0.0,3558.0,0.0,0.0,0.0,10.0,0.0,26.7,0.0,25.7,35.2,0.0,996.2(15),0.0,86519.0
Cordoba,2016-7,5402,0.0(--),,,0.0,0.0,12.4,,,,,,,,,0.0,,,0.0,,86.0,,0.0,,,,0.0,0.0,4285.0,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0,82570.0
Cordoba,2016-8,5402,0.0(--),,,0.0,0.0,12.6,,,,,,,,,0.0,,,0.0,,93.0,,0.0,,,,0.0,0.0,3831.0,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0,76414.0
Cordoba,2016-9,5402,3.0(13),,39.0,0.0,0.0,9.4,1013.6(28),0.0,1016.9,1006.4,17.1,45.4(06),22.6,26.0,0.0,,99/13.9(29),0.0,,76.0,0.0,1.0,10.3(15),189.0,127.0,0.0,0.0,3155.0,3.0,1.0,0.0,8.0,0.0,25.8,0.0,26.0,34.8,0.0,999.6(12),1.0,59883.0
Cordoba,2016-10,5402,34.4(23),,62.0,0.0,0.0,7.2,1017.3(28),,1015.8,1005.1,14.2,34.6(04),17.8,10.0,0.0,,,3.0,,65.0,,7.0,8.8(31),,146.0,2.0,0.0,1519.0,86.0,7.0,0.0,6.0,0.0,18.4,0.0,20.9,27.4,0.0,991.4(13),5.0,40042.0
Cordoba,2016-11,5402,31.1(25),,75.0,0.0,2.0,5.9,1017.7(09),1.0,1016.8,1005.7,8.1,27.4(02),16.7,0.0,0.0,,22/19.7(21),4.0,,58.0,0.0,10.0,3.3(17),172.0,114.0,1.0,1.0,691.0,109.3,10.0,0.0,7.0,0.0,12.3,0.0,13.5,18.8,0.0,991.3(22),8.0,26738.0
Cordoba,2016-12,5402,17.0(14),,79.0,0.0,2.0,6.1,1026.9(24),0.0,1025.7,1014.4,5.6,20.9(06),13.0,0.0,0.0,,08/15.0(17),2.0,,64.0,0.0,6.0,0.0(31),140.0,105.0,0.0,1.0,471.0,39.9,8.0,0.0,6.0,1.0,12.0,0.0,11.4,17.1,0.0,997.0(03),4.0,25466.0
Cordoba,2016-13,5402,36.9(04/abr),,,2.0,17.0,8.4,,,,,,,,,0.0,,,24.0,,67.0,,81.0,,,,5.0,9.0,23569.0,594.8,85.0,5.0,,,,0.0,,,0.0,,62.0,626814.0
Cordoba,2017-1,5402,10.1(26),,70.0,0.0,1.0,7.2,1021.0(15),0.0,1023.0,1011.7,1.3,21.2(31),6.2,0.0,0.0,,99/12.8(18),1.0,,73.0,0.0,2.0,-2.9(18),128.0,79.0,0.0,0.0,656.0,14.1,2.0,0.0,6.0,10.0,9.8,0.0,8.7,16.0,0.0,998.2(26),2.0,30998.0
Cordoba,2017-2,5402,12.5(18),,73.0,0.0,1.0,4.2,1021.6(06),1.0,1019.6,1008.5,6.9,23.2(22),12.7,0.0,0.0,,29/15.6(05),2.0,,39.0,0.0,10.0,1.1(09),192.0,108.0,0.0,0.0,715.0,47.4,11.0,0.0,9.0,0.0,12.0,0.0,12.4,17.9,0.0,986.4(12),8.0,22993.0
Cordoba,2017-3,5402,22.0(04),,62.0,0.0,3.0,6.9,1018.0(07),,1020.1,1009.1,7.3,29.6(10),11.6,0.0,0.0,,,1.0,,58.0,,10.0,1.9(24),,105.0,0.0,3.0,1323.0,49.4,10.0,0.0,8.0,0.0,14.3,0.0,14.8,22.2,0.0,999.5(26),8.0,48570.0
Cordoba,2017-4,5402,33.1(27),,51.0,0.0,0.0,8.2,1014.0(01),0.0,1016.7,1005.9,10.1,34.0(18),14.2,6.0,0.0,,05/11.7(06),3.0,,63.0,0.0,5.0,5.1(02),177.0,111.0,1.0,0.0,1902.0,63.5,5.0,0.0,8.0,0.0,15.0,0.0,18.5,26.9,0.0,997.5(26),4.0,64432.0
Cordoba,2017-5,5402,20.1(10),,51.0,0.0,0.0,9.5,1015.0(15),,1015.0,1004.3,13.6,36.3(24),17.8,15.0,0.0,,,2.0,,67.0,,5.0,6.9(01),,137.0,0.0,0.0,2428.0,39.4,5.0,0.0,,0.0,21.2,0.0,21.6,29.7,0.0,992.3(11),4.0,77925.0
Cordoba,2017-6,5402,4.1(16),,32.0,0.0,0.0,12.1,1011.5(23),4.0,1013.8,1003.4,19.1,44.5(16),24.5,30.0,0.0,,34/18.6(25),0.0,,82.0,0.0,1.0,13.9(06),223.0,133.0,0.0,0.0,4110.0,4.1,1.0,1.0,10.0,0.0,30.0,0.0,28.4,37.7,0.0,997.2(25),1.0,86606.0
Cordoba,2017-7,5402,3.2(05),,32.0,0.0,0.0,11.6,1011.0(02),0.0,1013.6,1003.3,19.2,46.9(13),22.7,30.0,0.0,,24/12.8(05),0.0,,80.0,0.0,2.0,15.2(02),213.0,130.0,0.0,0.0,4472.0,6.2,3.0,0.0,10.0,0.0,25.3,0.0,28.9,38.6,0.0,997.2(30),2.0,84952.0
Cordoba,2017-8,5402,3.5(28),,32.0,0.0,0.0,10.9,1008.9(11),0.0,1014.0,1003.7,19.9,44.7(04),23.5,28.0,0.0,,26/12.5(08),0.0,,80.0,0.0,2.0,16.2(29),151.0,129.0,0.0,0.0,3772.0,4.4,3.0,1.0,7.0,0.0,24.1,0.0,29.4,38.8,0.0,999.1(05),1.0,73907.0
Cordoba,2017-9,5402,0.0(--),1.0,36.0,0.0,0.0,9.2,1011.9(28),0.0,1016.3,1005.8,15.9,39.5(06),20.5,28.0,0.0,17.0,99/11.7(09),0.0,12.0,74.0,0.0,0.0,11.0(16),139.0,118.0,0.0,0.0,3051.0,0.0,0.0,0.0,6.0,0.0,28.3,0.0,25.2,34.5,0.0,997.2(09),0.0,61649.0
Cordoba,2017-10,5402,18.0(17),1.0,47.0,0.0,0.0,8.6,1016.6(27),0.0,1020.1,1009.4,14.0,35.7(14),17.4,20.0,0.0,19.0,18/10.3(04),2.0,9.0,77.0,0.0,2.0,8.6(30),116.0,119.0,0.0,0.0,1992.0,30.9,2.0,1.0,5.0,0.0,20.9,0.0,22.7,31.4,0.0,1000.5(19),2.0,45660.0
Cordoba,2017-11,5402,30.8(03),,62.0,0.0,1.0,7.5,1018.9(10),0.0,1020.2,1009.1,6.0,27.4(01),13.5,0.0,0.0,,24/12.8(04),2.0,,73.0,0.0,4.0,2.0(10),127.0,94.0,1.0,1.0,1002.0,51.3,4.0,0.0,6.0,0.0,15.5,0.0,13.7,21.3,0.0,994.4(29),3.0,31635.0
Cordoba,2017-12,5402,13.3(10),,77.0,0.0,2.0,5.8,1028.1(22),,1026.7,1015.3,3.3,20.5(30),13.1,0.0,0.0,,,1.0,,60.0,,7.0,-1.6(03),,91.0,0.0,0.0,727.0,31.2,8.0,0.0,6.0,6.0,11.8,0.0,9.4,15.5,1.0,984.6(11),5.0,25347.0
Cordoba,2017-13,5402,33.1(27/abr),,52.0,0.0,8.0,8.5,1028.1(22/dic),,1018.3,1007.5,11.4,46.9(13/jul),24.5,157.0,0.0,,,14.0,,69.0,,50.0,-2.9(18/ene),,113.0,2.0,4.0,26150.0,341.9,54.0,3.0,,16.0,9.8,0.0,19.5,27.5,1.0,984.6(11/dic),40.0,654674.0
Cordoba,2018-1,5402,14.3(05),,79.0,0.0,7.0,5.1,1026.6(02),2.0,1024.4,1013.1,3.4,21.6(23),12.1,0.0,0.0,,08/18.9(28),2.0,,51.0,0.0,10.0,-0.4(09),139.0,95.0,0.0,5.0,603.0,47.3,10.0,0.0,7.0,2.0,7.5,0.0,9.4,15.3,1.0,989.0(06),8.0,24692.0
Cordoba,2018-2,5402,14.7(28),,66.0,0.0,1.0,7.1,1016.6(15),2.0,1015.2,1004.0,2.2,22.9(16),12.1,0.0,0.0,,21/18.6(28),1.0,,66.0,0.0,7.0,-3.1(09),167.0,79.0,0.0,1.0,875.0,28.0,7.0,0.0,7.0,9.0,8.7,0.0,9.5,16.7,0.0,984.0(28),4.0,33762.0
Cordoba,2018-3,5402,25.9(02),,76.0,0.0,3.0,5.8,1017.4(27),11.0,1012.0,1001.0,7.1,25.4(28),13.4,0.0,0.0,,22/23.6(01),8.0,,48.0,0.0,23.0,0.5(22),314.0,113.0,0.0,2.0,1015.0,215.9,23.0,3.0,14.0,0.0,12.9,0.0,12.2,17.3,0.0,977.0(01),20.0,39454.0
Cordoba,2018-4,5402,18.3(10),6.0,,,,9.2,1013.5(17),,1013.4,1002.6,9.6,29.8(24),16.1,0.0,0.0,4.0,,2.0,20.0,70.0,,12.0,4.6(14),,123.0,0.0,1.0,1541.0,54.2,,,12.0,0.0,13.5,,16.2,22.8,0.0,986.9(10),6.0,56983.0
Cordoba,2018-5,5402,19.1(06),5.0,54.0,0.0,5.0,9.2,1011.5(13),0.0,1014.5,1003.8,12.0,31.1(16),16.2,2.0,0.0,5.0,20/13.9(28),1.0,21.0,65.0,0.0,8.0,5.0(02),197.0,127.0,0.0,1.0,2081.0,25.6,13.0,3.0,9.0,0.0,17.5,0.0,19.5,27.0,0.0,997.5(16),3.0,
Cordoba,2018-6,5402,3.2(08),4.0,44.0,0.0,0.0,10.2,1009.0(07),0.0,1014.3,1003.8,16.9,40.0(18),20.9,19.0,0.0,10.0,26/13.3(30),0.0,16.0,69.0,0.0,2.0,12.8(12),247.0,138.0,0.0,0.0,3075.0,3.3,2.0,0.0,11.0,0.0,20.4,0.0,24.6,32.3,0.0,994.6(29),1.0,
Cordoba,2018-7,5402,0.0(--),0.0,37.0,0.0,0.0,12.3,1010.6(05),0.0,1014.7,1004.3,17.8,40.5(31),20.2,29.0,0.0,27.0,26/11.4(14),0.0,4.0,85.0,0.0,0.0,16.3(03),242.0,136.0,0.0,0.0,3865.0,0.0,0.0,0.0,11.0,0.0,29.5,0.0,26.6,35.4,0.0,999.4(27),0.0,89821.0
Cordoba,2018-8,5402,0.0(--),0.0,33.0,0.0,0.0,11.6,1008.8(11),0.0,1013.6,1003.2,20.7,45.1(04),24.0,31.0,0.0,24.0,25/12.8(08),0.0,7.0,85.0,0.0,0.0,16.5(10),215.0,140.0,0.0,0.0,4220.0,0.0,0.0,1.0,9.0,0.0,33.1,0.0,30.0,39.1,0.0,996.9(07),0.0,74948.0
Cordoba,2018-9,5402,25.1(26),3.0,51.0,0.0,0.0,9.2,1015.0(27),0.0,1016.7,1006.2,19.1,41.0(02),21.0,29.0,0.0,12.0,11/15.0(15),1.0,15.0,74.0,0.0,5.0,16.7(10),182.0,172.0,0.0,0.0,2362.0,42.2,6.0,4.0,7.0,0.0,23.1,0.0,26.7,34.3,0.0,999.0(02),4.0,55381.0
Cordoba,2018-10,5402,25.1(30),,64.0,1.0,2.0,,1015.3(24),0.0,1014.0,1003.2,13.0,34.0(01),19.1,9.0,0.0,,18/13.3(30),5.0,,,0.0,13.0,4.6(29),201.0,136.0,0.0,0.0,1502.0,122.7,15.0,2.0,9.0,0.0,13.2,0.0,19.2,25.3,0.0,989.8(30),12.0,39227.0
Cordoba,2018-11,5402,20.8(25),,82.0,0.0,1.0,5.7,1015.2(28),1.0,1016.6,1005.6,8.7,22.7(16),13.6,0.0,0.0,,32/17.5(08),5.0,,56.0,0.0,15.0,3.3(29),177.0,127.0,0.0,0.0,548.0,101.5,15.0,0.0,8.0,0.0,14.6,0.0,13.4,18.1,0.0,990.3(19),12.0,24247.0
Cordoba,2018-12,5402,5.2(18),,78.0,0.0,1.0,8.0,1023.3(21),1.0,1026.8,1015.5,4.4,23.8(06),8.4,0.0,0.0,,26/29.2(13),0.0,,84.0,1.0,4.0,0.0(31),149.0,100.0,0.0,1.0,591.0,12.3,5.0,0.0,6.0,1.0,10.3,0.0,11.1,17.7,0.0,1000.2(13),3.0,27358.0
Cordoba,2018-13,5402,25.9(02/mar),,,,,,1026.6(02/ene),,1016.4,1005.5,11.2,45.1(04/ago),24.0,119.0,0.0,,,25.0,,,,99.0,-3.1(09/feb),,124.0,0.0,11.0,22278.0,653.0,,,9.0,12.0,7.5,,18.2,25.1,1.0,977.0(01/mar),73.0,
Cordoba,2019-1,5402,26.4(31),,70.0,0.0,1.0,7.7,1024.0(05),0.0,1022.3,1011.1,1.7,21.4(26),11.9,0.0,0.0,,24/15.0(31),1.0,,78.0,0.0,3.0,-2.5(11),203.0,80.0,0.0,0.0,823.0,37.2,3.0,0.0,9.0,13.0,11.6,0.0,8.9,16.1,0.0,993.6(31),3.0,30143.0
Cordoba,2019-2,5402,0.5(01),,64.0,0.0,0.0,9.3,1021.2(25),1.0,1024.9,1013.7,3.2,24.8(28),6.8,0.0,0.0,,23/17.5(01),0.0,,86.0,0.0,1.0,-0.3(03),155.0,86.0,0.0,0.0,937.0,0.5,3.0,1.0,6.0,2.0,13.4,0.0,11.7,20.1,0.0,987.5(01),0.0,35707.0
Cordoba,2019-3,5402,12.1(06),,54.0,0.0,0.0,,1021.4(09),1.0,1022.4,1011.1,5.9,28.2(26),12.5,0.0,0.0,,23/21.1(06),1.0,,,0.0,5.0,2.6(22),209.0,89.0,0.0,0.0,1761.0,16.0,5.0,1.0,10.0,0.0,17.2,0.0,14.6,23.5,0.0,998.3(06),3.0,57646.0
Cordoba,2019-4,5402,11.7(07),8.0,61.0,0.0,1.0,10.5,1015.2(26),3.0,1013.7,1002.8,8.6,31.3(30),13.5,2.0,0.0,4.0,29/18.9(23),1.0,18.0,80.0,0.0,15.0,4.6(04),260.0,109.0,0.0,0.0,1603.0,51.9,15.0,3.0,13.0,0.0,15.5,0.0,15.5,22.4,0.0,987.7(23),11.0,57815.0
Cordoba,2019-5,5402,0.0(--),1.0,38.0,0.0,0.0,12.6,1011.4(30),1.0,1013.8,1003.3,13.7,37.1(28),18.6,20.0,0.0,12.0,23/17.5(16),0.0,18.0,89.0,0.0,0.0,11.0(13),239.0,109.0,0.0,0.0,3451.0,0.0,0.0,0.0,11.0,0.0,25.0,0.0,22.6,31.5,0.0,995.0(16),0.0,83446.0
Cordoba,2019-6,5402,0.0(--),0.0,35.0,0.0,0.0,13.3,1009.8(15),0.0,1014.0,1003.5,15.8,40.4(29),21.0,26.0,0.0,16.0,99/13.3(14),0.0,14.0,90.0,0.0,0.0,11.0(06),272.0,117.0,0.0,0.0,3680.0,0.0,0.0,0.0,13.0,0.0,27.1,0.0,24.4,32.9,0.0,996.6(13),0.0,84747.0
Cordoba,2019-7,5402,0.0(--),0.0,39.0,0.0,0.0,13.0,1008.0(01),1.0,1012.6,1002.3,19.8,41.8(11),23.9,31.0,0.0,17.0,23/16.1(23),0.0,14.0,90.0,0.0,0.0,16.5(08),283.0,151.0,0.0,0.0,4163.0,0.0,1.0,0.0,13.0,0.0,30.7,0.0,28.1,36.4,0.0,996.9(28),0.0,84783.0
Cordoba,2019-8,5402,11.4(26),2.0,33.0,1.0,0.0,,1009.0(30),1.0,1013.9,1003.5,19.9,41.4(17),22.6,29.0,0.0,23.0,20/18.6(26),1.0,6.0,,0.0,1.0,17.2(12),218.0,134.0,0.0,0.0,3886.0,11.4,0.0,1.0,9.0,0.0,32.1,0.0,28.8,37.6,0.0,998.5(06),1.0,79103.0
Cordoba,2019-9,5402,8.1(14),3.0,46.0,0.0,1.0,10.5,1013.2(12),0.0,1016.1,1005.6,17.8,39.1(02),22.6,22.0,0.0,9.0,08/14.4(12),0.0,18.0,84.0,0.0,4.0,12.6(23),201.0,145.0,0.0,0.0,2544.0,12.3,6.0,1.0,9.0,0.0,26.2,0.0,25.2,32.5,0.0,999.7(01),3.0,56185.0
Cordoba,2019-10,5402,4.6(19),4.0,53.0,0.0,0.0,9.6,1015.3(31),1.0,1017.1,1006.3,12.5,35.1(07),19.7,13.0,0.0,10.0,21/16.1(19),0.0,17.0,86.0,0.0,3.0,6.5(16),188.0,121.0,0.0,0.0,1732.0,6.4,5.0,0.0,8.0,0.0,15.2,0.0,20.1,27.7,0.0,996.4(19),2.0,45272.0
Cordoba,2019-11,5402,34.5(22),10.0,73.0,0.0,3.0,6.3,1014.9(09),2.0,1016.0,1005.0,8.5,26.7(01),18.2,0.0,0.0,5.0,22/18.9(22),2.0,13.0,62.0,0.0,16.0,-1.8(16),234.0,114.0,1.0,3.0,929.0,73.0,18.0,0.0,10.0,1.0,9.8,0.0,13.1,17.7,0.0,985.1(22),9.0,23498.0
Cordoba,2019-12,5402,50.3(19),8.0,77.0,0.0,2.0,6.6,1022.3(31),3.0,1020.7,1009.6,7.7,21.2(16),16.5,0.0,0.0,8.0,22/22.8(19),3.0,15.0,68.0,0.0,9.0,1.9(12),237.0,113.0,2.0,2.0,541.0,130.8,9.0,0.0,10.0,0.0,13.7,0.0,12.6,17.5,0.0,987.9(16),6.0,23608.0
Cordoba,2019-13,5402,50.3(19/dic),,54.0,1.0,8.0,,1024.0(05/ene),14.0,1017.3,1006.5,11.3,41.8(11/jul),23.9,143.0,0.0,,22/22.8(19/dic),9.0,,,0.0,57.0,-2.5(11/ene),225.0,114.0,3.0,5.0,26050.0,339.5,65.0,7.0,10.0,16.0,9.8,0.0,18.8,26.3,0.0,985.1(22/nov),38.0,661953.0
Cordoba,2020-1,5402,11.0(24),9.0,77.0,0.0,2.0,6.5,1023.7(03),1.0,1026.2,1015.0,4.8,19.1(29),10.4,0.0,0.0,10.0,04/16.9(20),1.0,12.0,66.0,0.0,6.0,0.0(12),167.0,96.0,0.0,2.0,433.0,44.9,7.0,0.0,7.0,1.0,11.3,0.0,10.2,15.5,0.0,1000.9(21),6.0,25998.0
Cordoba,2020-2,5402,0.6(29),3.0,68.0,0.0,1.0,9.2,1023.6(10),0.0,1026.2,1015.1,6.7,25.4(04),11.7,0.0,0.0,11.0,99/10.8(29),0.0,15.0,85.0,0.0,2.0,2.3(24),153.0,112.0,0.0,0.0,840.0,0.7,2.0,0.0,7.0,0.0,16.9,0.0,14.2,21.5,0.0,1006.2(28),0.0,38520.0
Cordoba,2020-3,5402,22.7(30),4.0,66.0,0.0,2.0,,1017.2(09),3.0,1017.1,1006.2,7.8,29.0(10),14.1,0.0,0.0,2.0,99/16.1(18),1.0,24.0,,0.0,10.0,2.0(07),252.0,109.0,0.0,1.0,1312.0,49.8,12.0,0.0,11.0,0.0,15.9,0.0,14.7,21.4,0.0,992.2(31),8.0,47771.0
Cordoba,2020-4,5402,18.4(25),,71.0,0.0,0.0,9.3,1013.0(07),,1015.1,1004.3,11.3,26.8(23),14.3,0.0,,,,1.0,,70.0,,14.0,6.6(03),,139.0,0.0,,,68.9,18.0,0.0,8.0,0.0,17.3,0.0,16.8,22.3,,995.3(13),11.0,49922.0
Cordoba,2020-5,5402,7.1(09),,50.0,,,10.2,1013.5(23),,1015.3,1004.7,14.0,38.0(23),16.8,20.0,,,,0.0,,72.0,,9.0,9.4(15),,138.0,0.0,,,22.2,,,9.0,0.0,20.3,,22.4,30.7,,993.0(13),6.0,76370.0
Cordoba,2020-6,5402,0.0(--),0.0,39.0,0.0,0.0,12.5,1012.6(15),2.0,1014.1,1003.6,16.4,40.8(22),20.8,24.0,0.0,14.0,22/17.5(11),0.0,16.0,85.0,0.0,0.0,12.5(13),299.0,126.0,0.0,0.0,3732.0,0.0,0.0,0.0,14.0,0.0,26.3,0.0,24.7,33.1,0.0,996.7(06),0.0,87471.0
Cordoba,2020-7,5402,1.2(21),0.0,31.0,0.0,0.0,12.8,1009.4(04),,1012.6,1002.4,21.7,43.9(26),24.6,31.0,0.0,26.0,,0.0,5.0,88.0,,1.0,17.3(03),,143.0,0.0,0.0,4546.0,1.2,1.0,1.0,10.0,0.0,35.5,0.0,30.8,39.8,0.0,997.4(14),1.0,84484.0
Cordoba,2020-8,5402,57.6(11),0.0,36.0,1.0,0.0,11.6,1009.7(22),2.0,1012.5,1002.2,19.5,43.9(01),24.3,31.0,0.0,22.0,17/18.1(08),1.0,9.0,86.0,0.0,4.0,13.8(31),223.0,139.0,1.0,0.0,3334.0,58.6,4.0,1.0,10.0,0.0,30.6,0.0,28.4,37.2,0.0,994.4(28),1.0,78532.0
Cordoba,2020-9,5402,14.2(18),4.0,45.0,0.0,0.0,9.1,1012.3(25),1.0,1016.0,1005.4,16.8,37.8(12),20.9,21.0,0.0,8.0,25/19.7(18),1.0,18.0,73.0,0.0,3.0,9.6(26),187.0,138.0,0.0,0.0,2271.0,15.1,3.0,1.0,8.0,0.0,24.8,0.0,24.7,32.5,0.0,999.0(17),1.0,55672.0
Cordoba,2020-10,5402,16.3(21),,55.0,0.0,1.0,8.6,1017.5(24),3.0,1018.3,1007.4,10.1,33.0(08),17.3,5.0,0.0,,22/25.3(20),2.0,,77.0,1.0,5.0,5.3(27),200.0,110.0,0.0,0.0,,49.0,6.0,0.0,8.0,0.0,18.5,0.0,17.9,25.6,0.0,990.6(02),5.0,43979.0
Cordoba,2020-11,5402,34.2(25),,78.0,0.0,3.0,5.9,1018.2(19),1.0,1020.5,1009.5,9.6,28.9(01),14.6,0.0,0.0,,24/16.1(25),4.0,,58.0,0.0,12.0,3.1(24),171.0,132.0,1.0,0.0,,101.9,12.0,3.0,7.0,0.0,11.7,0.0,15.3,20.8,0.0,995.0(27),7.0,27122.0
Cordoba,2020-12,5402,8.5(19),,82.0,0.0,5.0,5.0,1020.3(21),0.0,1018.9,1007.7,5.1,20.3(12),15.2,0.0,0.0,,27/12.8(08),0.0,,52.0,0.0,14.0,-2.5(31),207.0,106.0,0.0,0.0,,36.3,13.0,0.0,9.0,4.0,11.1,0.0,10.1,15.1,0.0,989.7(04),9.0,22731.0
Cordoba,2020-13,5402,57.6(11/ago),,58.0,,,,1023.7(03/ene),,1017.7,1007.0,12.0,43.9(26/jul),24.6,132.0,,,,11.0,,,,80.0,-2.5(31/dic),,124.0,2.0,,,448.6,,,9.0,5.0,11.1,,19.2,26.3,,989.7(04/dic),55.0,638572.0
