ciudad,fecha,ta_max,ta_min,tm_mes,(,ta_max,ta_min
Barcelona,1990-1,10.8(25),-6.4(20),2.8,,10.8,-6.4
Barcelona,1990-2,19.8(23),-2.4(05),7.5,,19.8,-2.4
Barcelona,1990-3,24.3(20),-7.4(05),7.3,,24.3,-7.4
Barcelona,1990-4,19.8(29),-2.4(21),6.9,,19.8,-2.4
Barcelona,1990-5,25.8(31),1.1(03),13.3,,25.8,1.1
Barcelona,1990-6,31.0(25),4.0(06),16.0,,31.0,4.0
Barcelona,1990-7,35.7(21),6.0(04),20.0,,35.7,6.0
Barcelona,1990-8,35.4(04),6.0(31),20.0,,35.4,6.0
Barcelona,1990-9,30.6(11),7.0(25),17.8,,30.6,7.0
Barcelona,1990-10,24.5(02),-0.8(06),11.4,,24.5,-0.8
Barcelona,1990-11,17.5(17),-4.1(06),5.3,,17.5,-4.1
Barcelona,1990-12,10.6(29),-9.1(21),1.1,,10.6,-9.1
Barcelona,1990-13,35.7(21/jul),-9.1(21/dic),10.8,,35.7,-9.1
Barcelona,1991-1,11.3(10),-8.8(15),2.1,,11.3,-8.8
Barcelona,1991-2,17.2(25),-9.3(15),2.2,,17.2,-9.3
Barcelona,1991-3,18.0(20),-2.5(18),7.0,,18.0,-2.5
Barcelona,1991-4,22.3(11),-3.8(22),6.6,,22.3,-3.8
Barcelona,1991-5,26.8(28),-1.8(07),9.9,,26.8,-1.8
Barcelona,1991-6,33.0(25),1.6(19),15.5,,33.0,1.6
Barcelona,1991-7,35.0(10),5.2(06),19.4,,35.0,5.2
Barcelona,1991-8,36.8(06),6.0(09),21.7,,36.8,6.0
Barcelona,1991-9,32.4(18),4.0(27),17.8,,32.4,4.0
Barcelona,1991-10,23.4(04),-2.2(24),8.9,,23.4,-2.2
Barcelona,1991-11,17.8(01),-6.0(23),5.6,,17.8,-6.0
Barcelona,1991-12,12.2(05),-8.0(31),3.5,,12.2,-8.0
Barcelona,1991-13,36.8(06/ago),-9.3(15/feb),10.0,,36.8,-9.3
Barcelona,1992-1,11.8(31),-11.5(06),1.0,,11.8,-11.5
Barcelona,1992-2,17.4(07),-7.8(03),3.5,,17.4,-7.8
Barcelona,1992-3,21.8(20),-6.0(10),5.9,,21.8,-6.0
Barcelona,1992-4,23.6(22),-3.4(06),8.4,,23.6,-3.4
Barcelona,1992-5,27.8(17),1.1(12),13.3,,27.8,1.1
Barcelona,1992-6,27.8(28),0.0(05),12.3,,27.8,0.0
Barcelona,1992-7,33.7(26),4.5(11),18.8,,33.7,4.5
Barcelona,1992-8,35.6(25),4.2(31),19.6,,35.6,4.2
Barcelona,1992-9,32.4(16),1.6(01),15.0,,32.4,1.6
Barcelona,1992-10,21.9(01),0.5(15),8.9,,21.9,0.5
Barcelona,1992-11,20.0(08),-3.3(23),8.2,,20.0,-3.3
Barcelona,1992-12,12.5(02),-3.5(29),4.3,,12.5,-3.5
Barcelona,1992-13,35.6(25/ago),-11.5(06/ene),9.9,,35.6,-11.5
Barcelona,1993-1,13.0(13),-8.9(24),2.4,,13.0,-8.9
Barcelona,1993-2,11.6(07),-9.7(25),2.7,,11.6,-9.7
Barcelona,1993-3,21.0(18),-6.6(04),5.9,,21.0,-6.6
Barcelona,1993-4,21.9(08),-4.8(02),8.1,,21.9,-4.8
Barcelona,1993-5,22.0(24),-0.6(21),11.4,,22.0,-0.6
Barcelona,1993-6,31.0(18),3.9(12),15.8,,31.0,3.9
Barcelona,1993-7,36.2(29),0.1(11),17.1,,36.2,0.1
Barcelona,1993-8,35.0(06),4.6(30),19.1,,35.0,4.6
Barcelona,1993-9,29.5(02),-1.4(28),13.3,,29.5,-1.4
Barcelona,1993-10,19.2(03),2.0(20),8.9,,19.2,2.0
Barcelona,1993-11,17.2(01),-6.9(18),5.2,,17.2,-6.9
Barcelona,1993-12,10.7(30),-4.2(22),4.7,,10.7,-4.2
Barcelona,1993-13,36.2(29/jul),-9.7(25/feb),9.6,,36.2,-9.7
Barcelona,1994-1,14.4(31),-13.4(19),3.0,,14.4,-13.4
Barcelona,1994-2,16.0(03),-6.5(05),4.2,,16.0,-6.5
Barcelona,1994-3,22.4(24),-3.9(27),8.7,,22.4,-3.9
Barcelona,1994-4,26.0(29),-4.6(15),6.9,,26.0,-4.6
Barcelona,1994-5,27.6(31),-0.3(08),12.1,,27.6,-0.3
Barcelona,1994-6,34.0(30),2.6(11),15.8,,34.0,2.6
Barcelona,1994-7,35.2(27),7.5(03),21.5,,35.2,7.5
Barcelona,1994-8,34.8(03),7.2(25),20.4,,34.8,7.2
Barcelona,1994-9,30.3(06),0.3(19),13.7,,30.3,0.3
Barcelona,1994-10,23.5(13),-0.5(27),11.3,,23.5,-0.5
Barcelona,1994-11,17.5(23),-2.5(27),8.4,,17.5,-2.5
Barcelona,1994-12,18.4(13),-3.5(26),5.3,,18.4,-3.5
Barcelona,1994-13,35.2(27/jul),-13.4(19/ene),10.9,,35.2,-13.4
Barcelona,1995-1,12.9(24),-6.0(15),4.1,,12.9,-6.0
Barcelona,1995-2,17.2(05),-3.6(03),5.8,,17.2,-3.6
Barcelona,1995-3,19.5(27),-4.8(22),6.7,,19.5,-4.8
Barcelona,1995-4,23.5(02),-4.0(25),9.1,,23.5,-4.0
Barcelona,1995-5,26.8(28),0.0(13),13.6,,26.8,0.0
Barcelona,1995-6,31.0(19),4.0(10),16.0,,31.0,4.0
Barcelona,1995-7,37.4(21),7.8(05),20.6,,37.4,7.8
Barcelona,1995-8,34.2(17),6.6(29),19.5,,34.2,6.6
Barcelona,1995-9,29.4(02),1.2(27),13.7,,29.4,1.2
Barcelona,1995-10,27.8(02),0.0(30),14.1,,27.8,0.0
Barcelona,1995-11,21.7(01),-3.7(06),8.6,,21.7,-3.7
Barcelona,1995-12,13.6(24),-5.2(15),4.8,,13.6,-5.2
Barcelona,1995-13,37.4(21/jul),-6.0(15/ene),11.4,,37.4,-6.0
Barcelona,1996-1,12.0(04),-2.0(30),5.6,,12.0,-2.0
Barcelona,1996-2,13.6(07),-8.6(22),2.5,,13.6,-8.6
Barcelona,1996-3,22.0(23),-7.0(12),6.5,,22.0,-7.0
Barcelona,1996-4,21.4(19),-3.0(04),9.5,,21.4,-3.0
Barcelona,1996-5,30.0(30),0.0(19),11.4,,30.0,0.0
Barcelona,1996-6,30.8(15),3.6(03),17.2,,30.8,3.6
Barcelona,1996-7,35.0(22),5.4(09),19.5,,35.0,5.4
Barcelona,1996-8,32.4(17),6.0(28),18.1,,32.4,6.0
Barcelona,1996-9,28.5(29),2.3(26),14.2,,28.5,2.3
Barcelona,1996-10,25.0(22),-2.5(31),11.0,,25.0,-2.5
Barcelona,1996-11,24.0(02),-4.2(16),6.5,,24.0,-4.2
Barcelona,1996-12,13.0(17),-6.8(27),4.6,,13.0,-6.8
Barcelona,1996-13,35.0(22/jul),-8.6(22/feb),10.6,,35.0,-8.6
Barcelona,1997-1,15.0(12),-7.8(07),3.9,,15.0,-7.8
Barcelona,1997-2,20.5(27),-4.4(10),6.6,,20.5,-4.4
Barcelona,1997-3,22.4(17),-2.4(11),9.6,,22.4,-2.4
Barcelona,1997-4,23.5(16),-3.0(23),10.7,,23.5,-3.0
Barcelona,1997-5,27.7(02),0.0(08),12.8,,27.7,0.0
Barcelona,1997-6,26.9(09),5.4(24),14.9,,26.9,5.4
Barcelona,1997-7,30.8(29),7.0(03),17.6,,30.8,7.0
Barcelona,1997-8,32.9(14),7.5(30),20.2,,32.9,7.5
Barcelona,1997-9,30.0(05),5.3(03),17.3,,30.0,5.3
Barcelona,1997-10,27.6(04),-1.7(30),13.9,,27.6,-1.7
Barcelona,1997-11,15.8(03),-1.6(23),7.4,,15.8,-1.6
Barcelona,1997-12,12.0(11),-5.6(06),4.7,,12.0,-5.6
Barcelona,1997-13,32.9(14/ago),-7.8(07/ene),11.6,,32.9,-7.8
Barcelona,1998-1,15.4(09),-4.7(26),4.9,,15.4,-4.7
Barcelona,1998-2,21.2(14),-6.5(06),6.1,,21.2,-6.5
Barcelona,1998-3,22.1(27),-3.2(02),8.9,,22.1,-3.2
Barcelona,1998-4,23.0(25),-4.0(18),7.3,,23.0,-4.0
Barcelona,1998-5,25.5(09),0.5(06),12.0,,25.5,0.5
Barcelona,1998-6,34.0(20),4.0(03),16.7,,34.0,4.0
Barcelona,1998-7,35.0(19),6.2(15),19.2,,35.0,6.2
Barcelona,1998-8,37.3(11),5.5(03),20.6,,37.3,5.5
Barcelona,1998-9,30.6(01),5.6(15),16.3,,30.6,5.6
Barcelona,1998-10,23.2(14),-0.3(27),10.2,,23.2,-0.3
Barcelona,1998-11,16.5(09),-7.8(22),6.0,,16.5,-7.8
Barcelona,1998-12,15.3(16),-6.2(23),3.4,,15.3,-6.2
Barcelona,1998-13,37.3(11/ago),-7.8(22/nov),11.0,,37.3,-7.8
Barcelona,1999-1,16.0(05),-10.6(11),3.1,,16.0,-10.6
Barcelona,1999-2,15.2(21),-5.5(01),3.6,,15.2,-5.5
Barcelona,1999-3,21.1(31),-4.6(01),7.0,,21.1,-4.6
Barcelona,1999-4,24.4(06),-3.0(18),8.9,,24.4,-3.0
Barcelona,1999-5,29.3(31),2.0(17),14.0,,29.3,2.0
Barcelona,1999-6,30.5(30),3.5(04),16.4,,30.5,3.5
Barcelona,1999-7,35.6(01),9.0(14),20.5,,35.6,9.0
Barcelona,1999-8,35.2(24),8.4(14),19.9,,35.2,8.4
Barcelona,1999-9,31.0(11),6.5(16),16.8,,31.0,6.5
Barcelona,1999-10,24.3(10),2.2(10),11.7,,24.3,2.2
Barcelona,1999-11,17.9(01),-3.8(21),4.4,,17.9,-3.8
Barcelona,1999-12,13.0(26),-5.5(08),3.6,,13.0,-5.5
Barcelona,1999-13,35.6(01/jul),-10.6(11/ene),10.8,,35.6,-10.6
Barcelona,2000-1,16.8(31),-7.6(26),1.4,,16.8,-7.6
Barcelona,2000-2,20.6(25),-4.4(21),7.1,,20.6,-4.4
Barcelona,2000-3,22.5(11),-4.5(30),7.5,,22.5,-4.5
Barcelona,2000-4,17.7(25),-2.4(01),7.9,,17.7,-2.4
Barcelona,2000-5,28.3(31),3.2(01),14.0,,28.3,3.2
Barcelona,2000-6,33.5(26),3.0(06),17.7,,33.5,3.0
Barcelona,2000-7,36.4(21),5.4(11),18.9,,36.4,5.4
Barcelona,2000-8,35.8(10),6.3(22),19.5,,35.8,6.3
Barcelona,2000-9,34.3(10),3.4(30),17.0,,34.3,3.4
Barcelona,2000-10,26.0(04),-0.2(08),11.0,,26.0,-0.2
Barcelona,2000-11,16.8(28),-4.4(15),6.2,,16.8,-4.4
Barcelona,2000-12,15.3(07),-3.8(31),6.4,,15.3,-3.8
Barcelona,2000-13,36.4(21/jul),-7.6(26/ene),11.2,,36.4,-7.6
Barcelona,2001-1,13.2(05),-1.4(20),4.9,,13.2,-1.4
Barcelona,2001-2,15.8(12),-4.0(22),4.8,,15.8,-4.0
Barcelona,2001-3,22.0(23),-0.2(01),9.9,,22.0,-0.2
Barcelona,2001-4,21.2(01),-2.3(20),8.9,,21.2,-2.3
Barcelona,2001-5,33.4(30),-3.0(01),13.2,,33.4,-3.0
Barcelona,2001-6,36.6(22),2.6(11),18.4,,36.6,2.6
Barcelona,2001-7,35.6(02),4.0(20),19.4,,35.6,4.0
Barcelona,2001-8,35.4(24),8.7(19),21.0,,35.4,8.7
Barcelona,2001-9,29.4(12),3.3(26),15.4,,29.4,3.3
Barcelona,2001-10,26.8(29),1.5(25),13.6,,26.8,1.5
Barcelona,2001-11,17.6(03),-4.0(11),4.5,,17.6,-4.0
Barcelona,2001-12,13.6(07),-13.4(25),0.9,,13.6,-13.4
Barcelona,2001-13,36.6(22/jun),-13.4(25/dic),11.2,,36.6,-13.4
Barcelona,2002-1,17.2(29),-5.6(12),5.0,,17.2,-5.6
Barcelona,2002-2,16.5(13),-4.5(20),5.7,,16.5,-4.5
Barcelona,2002-3,23.8(22),-4.5(02),8.2,,23.8,-4.5
Barcelona,2002-4,25.0(25),-2.4(15),9.2,,25.0,-2.4
Barcelona,2002-5,29.3(31),-1.4(02),12.1,,29.3,-1.4
Barcelona,2002-6,36.4(17),0.1(09),17.7,,36.4,0.1
Barcelona,2002-7,35.0(27),5.0(14),18.9,,35.0,5.0
Barcelona,2002-8,36.2(14),6.5(01),18.4,,36.2,6.5
Barcelona,2002-9,28.5(02),0.5(28),15.8,,28.5,0.5
Barcelona,2002-10,22.8(29),0.6(11),12.4,,22.8,0.6
Barcelona,2002-11,17.1(03),0.6(24),7.9,,17.1,0.6
Barcelona,2002-12,16.3(18),-2.0(13),6.5,,16.3,-2.0
Barcelona,2002-13,36.4(17/jun),-5.6(12/ene),11.5,,36.4,-5.6
Barcelona,2003-1,16.6(27),-6.8(14),3.3,,16.6,-6.8
Barcelona,2003-2,11.5(27),-8.7(16),3.3,,11.5,-8.7
Barcelona,2003-3,21.8(13),-4.4(18),9.2,,21.8,-4.4
Barcelona,2003-4,22.0(13),-1.4(10),10.2,,22.0,-1.4
Barcelona,2003-5,30.4(30),2.6(17),13.3,,30.4,2.6
Barcelona,2003-6,36.9(22),8.8(11),21.0,,36.9,8.8
Barcelona,2003-7,36.0(13),8.2(17),21.0,,36.0,8.2
Barcelona,2003-8,38.8(04),9.2(27),23.4,,38.8,9.2
Barcelona,2003-9,31.5(18),3.0(10),17.4,,31.5,3.0
Barcelona,2003-10,24.5(11),-0.6(25),10.7,,24.5,-0.6
Barcelona,2003-11,19.6(07),-1.0(19),7.6,,19.6,-1.0
Barcelona,2003-12,11.4(16),-2.8(17),4.2,,11.4,-2.8
Barcelona,2003-13,38.8(04/ago),-8.7(16/feb),12.1,,38.8,-8.7
Barcelona,2004-1,13.5(11),-3.6(15),4.9,,13.5,-3.6
Barcelona,2004-2,18.5(05),-6.8(20),4.0,,18.5,-6.8
Barcelona,2004-3,19.9(20),-6.5(01),5.6,,19.9,-6.5
Barcelona,2004-4,23.2(26),-2.3(10),8.0,,23.2,-2.3
Barcelona,2004-5,26.6(20),-2.4(08),11.9,,26.6,-2.4
Barcelona,2004-6,34.2(27),6.7(03),18.7,,34.2,6.7
Barcelona,2004-7,36.2(31),4.0(09),19.8,,36.2,4.0
Barcelona,2004-8,36.1(01),5.6(21),19.7,,36.1,5.6
Barcelona,2004-9,31.0(05),2.6(17),17.3,,31.0,2.6
Barcelona,2004-10,29.1(04),-0.6(13),12.8,,29.1,-0.6
Barcelona,2004-11,15.6(20),-5.6(25),5.1,,15.6,-5.6
Barcelona,2004-12,15.2(11),-7.5(28),3.5,,15.2,-7.5
Barcelona,2004-13,36.2(31/jul),-7.5(28/dic),10.9,,36.2,-7.5
Barcelona,2005-1,12.8(21),-9.4(10),2.1,,12.8,-9.4
Barcelona,2005-2,12.7(11),-9.2(25),1.2,,12.7,-9.2
Barcelona,2005-3,22.8(19),-12.0(01),6.9,,22.8,-12.0
Barcelona,2005-4,27.0(29),-1.8(17),9.6,,27.0,-1.8
Barcelona,2005-5,30.7(25),1.0(07),13.9,,30.7,1.0
Barcelona,2005-6,34.2(18),6.4(05),19.8,,34.2,6.4
Barcelona,2005-7,37.0(14),7.1(05),20.6,,37.0,7.1
Barcelona,2005-8,36.5(08),6.0(02),20.0,,36.5,6.0
Barcelona,2005-9,34.2(03),0.9(19),16.4,,34.2,0.9
Barcelona,2005-10,25.8(09),-0.8(05),12.9,,25.8,-0.8
Barcelona,2005-11,16.3(02),-2.4(26),5.7,,16.3,-2.4
Barcelona,2005-12,13.3(23),-9.4(24),2.8,,13.3,-9.4
Barcelona,2005-13,37.0(14/jul),-12.0(01/mar),11.0,,37.0,-12.0
Barcelona,2006-1,11.0(31),-8.0(29),2.2,,11.0,-8.0
Barcelona,2006-2,14.9(13),-7.4(09),2.9,,14.9,-7.4
Barcelona,2006-3,20.7(14),-5.4(01),7.9,,20.7,-5.4
Barcelona,2006-4,23.2(04),-3.4(12),10.3,,23.2,-3.4
Barcelona,2006-5,29.7(27),-0.6(01),14.8,,29.7,-0.6
Barcelona,2006-6,33.2(23),2.4(01),19.0,,33.2,2.4
Barcelona,2006-7,36.5(10),10.4(07),23.1,,36.5,10.4
Barcelona,2006-8,33.0(31),5.4(13),18.5,,33.0,5.4
Barcelona,2006-9,35.9(05),4.7(16),18.0,,35.9,4.7
Barcelona,2006-10,26.5(29),3.7(05),14.0,,26.5,3.7
Barcelona,2006-11,19.0(10),-2.6(30),9.2,,19.0,-2.6
Barcelona,2006-12,14.0(04),-7.5(24),3.6,,14.0,-7.5
Barcelona,2006-13,36.5(10/jul),-8.0(29/ene),12.0,,36.5,-8.0
Barcelona,2007-1,16.2(12),-6.6(26),3.4,,16.2,-6.6
Barcelona,2007-2,16.3(15),-3.0(26),6.3,,16.3,-3.0
Barcelona,2007-3,19.0(04),-5.5(22),5.6,,19.0,-5.5
Barcelona,2007-4,25.7(24),-3.7(01),10.5,,25.7,-3.7
Barcelona,2007-5,25.8(18),0.9(01),12.7,,25.8,0.9
Barcelona,2007-6,29.5(30),3.8(01),16.1,,29.5,3.8
Barcelona,2007-7,36.5(31),5.4(10),19.1,,36.5,5.4
Barcelona,2007-8,36.8(04),6.0(09),18.2,,36.8,6.0
Barcelona,2007-9,28.0(09),-1.0(28),15.8,,28.0,-1.0
Barcelona,2007-10,22.5(02),-1.9(28),11.2,,22.5,-1.9
Barcelona,2007-11,18.8(11),-9.9(17),5.4,,18.8,-9.9
Barcelona,2007-12,10.6(09),-9.2(17),2.6,,10.6,-9.2
Barcelona,2007-13,36.8(04/ago),-9.9(17/nov),10.6,,36.8,-9.9
Barcelona,2008-1,15.0(27),-6.5(01),4.8,,15.0,-6.5
Barcelona,2008-2,18.8(23),-4.7(11),6.4,,18.8,-4.7
Barcelona,2008-3,20.6(14),-3.8(07),6.5,,20.6,-3.8
Barcelona,2008-4,25.2(26),-2.4(14),9.3,,25.2,-2.4
Barcelona,2008-5,26.2(03),-0.4(01),12.5,,26.2,-0.4
Barcelona,2008-6,32.1(22),4.3(07),16.1,,32.1,4.3
Barcelona,2008-7,35.6(19),5.0(13),18.9,,35.6,5.0
Barcelona,2008-8,35.7(05),5.2(15),19.7,,35.7,5.2
Barcelona,2008-9,28.0(01),2.9(28),14.9,,28.0,2.9
Barcelona,2008-10,23.1(14),-2.5(24),10.5,,23.1,-2.5
Barcelona,2008-11,15.5(10),-3.4(28),5.5,,15.5,-3.4
Barcelona,2008-12,18.5(22),-6.4(23),4.0,,18.5,-6.4
Barcelona,2008-13,35.7(05/ago),-6.5(01/ene),10.8,,35.7,-6.5
Barcelona,2009-1,14.0(30),-10.9(12),2.8,,14.0,-10.9
Barcelona,2009-2,17.8(27),-4.5(07),4.1,,17.8,-4.5
Barcelona,2009-3,21.0(13),-3.4(25),6.8,,21.0,-3.4
Barcelona,2009-4,23.2(23),-1.8(13),8.2,,23.2,-1.8
Barcelona,2009-5,27.6(20),1.8(15),13.8,,27.6,1.8
Barcelona,2009-6,34.2(13),6.3(01),17.7,,34.2,6.3
Barcelona,2009-7,35.0(26),6.3(18),20.1,,35.0,6.3
Barcelona,2009-8,35.0(23),8.5(30),20.7,,35.0,8.5
Barcelona,2009-9,30.5(08),6.0(17),16.4,,30.5,6.0
Barcelona,2009-10,27.2(05),-3.4(19),13.0,,27.2,-3.4
Barcelona,2009-11,19.4(16),-0.6(30),8.7,,19.4,-0.6
Barcelona,2009-12,12.8(10),-17.1(20),2.9,,12.8,-17.1
Barcelona,2009-13,35.0(26/jul),-17.1(20/dic),11.3,,35.0,-17.1
Barcelona,2010-1,10.7(19),-16.0(10),2.2,,10.7,-16.0
Barcelona,2010-2,17.0(27),-5.5(12),3.0,,17.0,-5.5
