ciudad,fecha,ta_max,ta_min,tm_mes,(,ta_max,ta_min
Barcelona,2010-3,17.6(18),-5.5(08),5.9,,17.6,-5.5
Barcelona,2010-4,27.0(28),-1.8(05),9.9,,27.0,-1.8
Barcelona,2010-5,26.2(24),-0.3(07),10.6,,26.2,-0.3
Barcelona,2010-6,30.3(05),4.0(20),15.3,,30.3,4.0
Barcelona,2010-7,34.5(07),8.0(24),20.5,,34.5,8.0
Barcelona,2010-8,34.2(21),7.6(31),19.4,,34.2,7.6
Barcelona,2010-9,31.7(05),0.2(27),15.6,,31.7,0.2
Barcelona,2010-10,24.2(02),-4.4(26),10.5,,24.2,-4.4
Barcelona,2010-11,17.9(03),-6.1(27),5.0,,17.9,-6.1
Barcelona,2010-12,15.0(11),-10.5(03),2.7,,15.0,-10.5
Barcelona,2010-13,34.5(07/jul),-16.0(10/ene),10.1,,34.5,-16.0
Barcelona,2011-1,13.0(06),-6.2(22),3.2,,13.0,-6.2
Barcelona,2011-2,18.6(25),-4.7(06),4.8,,18.6,-4.7
Barcelona,2011-3,18.5(31),-4.0(06),6.7,,18.5,-4.0
Barcelona,2011-4,27.0(08),-0.2(13),11.7,,27.0,-0.2
Barcelona,2011-5,28.5(25),3.0(15),14.2,,28.5,3.0
Barcelona,2011-6,35.3(26),3.7(01),16.2,,35.3,3.7
Barcelona,2011-7,32.0(11),5.8(23),17.3,,32.0,5.8
Barcelona,2011-8,36.7(20),6.4(27),20.1,,36.7,6.4
Barcelona,2011-9,32.0(09),2.6(19),17.9,,32.0,2.6
Barcelona,2011-10,28.6(11),-1.6(21),12.5,,28.6,-1.6
Barcelona,2011-11,20.0(12),-1.6(27),8.9,,20.0,-1.6
Barcelona,2011-12,11.0(01),-5.0(27),4.1,,11.0,-5.0
Barcelona,2011-13,36.7(20/ago),-6.2(22/ene),11.5,,36.7,-6.2
Barcelona,2012-1,12.4(19),-5.4(10),3.7,,12.4,-5.4
Barcelona,2012-2,17.7(29),-10.0(11),1.3,,17.7,-10.0
Barcelona,2012-3,22.6(15),-4.5(06),7.2,,22.6,-4.5
Barcelona,2012-4,18.3(02),-2.4(08),6.6,,18.3,-2.4
Barcelona,2012-5,29.5(25),2.3(01),13.5,,29.5,2.3
Barcelona,2012-6,34.6(27),5.2(09),18.0,,34.6,5.2
Barcelona,2012-7,34.0(18),6.0(02),18.7,,34.0,6.0
Barcelona,2012-8,37.2(10),7.8(31),20.8,,37.2,7.8
Barcelona,2012-9,31.7(15),4.0(02),16.1,,31.7,4.0
Barcelona,2012-10,27.6(08),-3.3(29),11.2,,27.6,-3.3
Barcelona,2012-11,17.5(15),-3.5(22),6.4,,17.5,-3.5
Barcelona,2012-12,13.8(24),-3.4(06),4.7,,13.8,-3.4
Barcelona,2012-13,37.2(10/ago),-10.0(11/feb),10.7,,37.2,-10.0
Barcelona,2013-1,14.0(05),-3.7(07),4.1,,14.0,-3.7
Barcelona,2013-2,12.2(20),-4.8(24),2.9,,12.2,-4.8
Barcelona,2013-3,15.7(07),-3.4(13),6.4,,15.7,-3.4
Barcelona,2013-4,24.0(17),-3.5(21),7.8,,24.0,-3.5
Barcelona,2013-5,22.5(14),-0.8(04),8.8,,22.5,-0.8
Barcelona,2013-6,30.4(16),4.0(04),13.7,,30.4,4.0
Barcelona,2013-7,33.8(31),9.2(31),20.8,,33.8,9.2
Barcelona,2013-8,34.2(21),6.8(21),19.1,,34.2,6.8
Barcelona,2013-9,29.4(03),4.8(12),16.4,,29.4,4.8
Barcelona,2013-10,23.3(18),-2.0(31),12.7,,23.3,-2.0
Barcelona,2013-11,19.5(05),-4.0(28),6.1,,19.5,-4.0
Barcelona,2013-12,13.6(16),-8.2(10),3.2,,13.6,-8.2
Barcelona,2013-13,34.2(21/ago),-8.2(10/dic),10.2,,34.2,-8.2
Barcelona,2014-1,15.8(10),-2.8(30),5.2,,15.8,-2.8
Barcelona,2014-2,14.7(06),-2.7(02),4.4,,14.7,-2.7
Barcelona,2014-3,21.3(17),-2.6(24),7.0,,21.3,-2.6
Barcelona,2014-4,23.7(18),1.6(18),11.4,,23.7,1.6
Barcelona,2014-5,25.4(10),0.9(04),11.6,,25.4,0.9
Barcelona,2014-6,29.8(12),4.0(05),16.3,,29.8,4.0
Barcelona,2014-7,34.6(16),5.8(10),18.1,,34.6,5.8
Barcelona,2014-8,31.4(25),4.3(17),19.1,,31.4,4.3
Barcelona,2014-9,32.0(02),4.3(27),17.7,,32.0,4.3
Barcelona,2014-10,26.4(20),1.1(23),14.7,,26.4,1.1
Barcelona,2014-11,20.0(01),-0.7(10),8.0,,20.0,-0.7
Barcelona,2014-12,11.5(22),-7.1(30),3.6,,11.5,-7.1
Barcelona,2014-13,34.6(16/jul),-7.1(30/dic),11.4,,34.6,-7.1
Barcelona,2015-1,12.0(02),-9.0(24),2.2,,12.0,-9.0
Barcelona,2015-2,12.2(28),-9.3(10),2.1,,12.2,-9.3
Barcelona,2015-3,21.5(30),-3.5(16),6.8,,21.5,-3.5
Barcelona,2015-4,23.4(14),-1.8(08),10.0,,23.4,-1.8
Barcelona,2015-5,31.1(13),1.9(15),13.8,,31.1,1.9
Barcelona,2015-6,35.9(30),6.5(16),17.9,,35.9,6.5
Barcelona,2015-7,35.7(06),9.2(26),21.9,,35.7,9.2
Barcelona,2015-8,34.1(29),8.2(01),19.8,,34.1,8.2
Barcelona,2015-9,27.7(11),3.0(18),14.4,,27.7,3.0
Barcelona,2015-10,21.5(10),-1.8(16),11.5,,21.5,-1.8
Barcelona,2015-11,21.5(08),-3.9(30),8.0,,21.5,-3.9
Barcelona,2015-12,16.9(19),-7.0(01),6.3,,16.9,-7.0
Barcelona,2015-13,35.9(30/jun),-9.3(10/feb),11.2,,35.9,-9.3
Barcelona,2016-1,17.5(24),-4.0(17),5.3,,17.5,-4.0
Barcelona,2016-2,15.5(21),-8.2(17),4.5,,15.5,-8.2
Barcelona,2016-3,17.9(30),-5.0(14),5.0,,17.9,-5.0
Barcelona,2016-4,17.0(29),-4.5(02),7.4,,17.0,-4.5
Barcelona,2016-5,25.0(21),-1.1(02),11.8,,25.0,-1.1
Barcelona,2016-6,33.3(22),1.5(01),16.9,,33.3,1.5
Barcelona,2016-7,35.6(18),5.9(14),20.5,,35.6,5.9
Barcelona,2016-8,35.5(23),7.9(10),20.2,,35.5,7.9
Barcelona,2016-9,35.2(06),3.9(19),17.6,,35.2,3.9
Barcelona,2016-10,26.3(03),-0.7(31),12.9,,26.3,-0.7
Barcelona,2016-11,21.0(02),-2.8(07),6.0,,21.0,-2.8
Barcelona,2016-12,15.7(29),-8.2(31),5.2,,15.7,-8.2
Barcelona,2016-13,35.6(18/jul),-8.2(17/feb),11.1,,35.6,-8.2
Barcelona,2017-1,13.4(31),-9.8(01),2.7,,13.4,-9.8
Barcelona,2017-2,21.4(22),-4.2(25),6.1,,21.4,-4.2
Barcelona,2017-3,23.1(10),-2.0(24),7.7,,23.1,-2.0
Barcelona,2017-4,26.3(24),-4.4(28),9.5,,26.3,-4.4
Barcelona,2017-5,32.1(25),-0.8(01),14.9,,32.1,-0.8
Barcelona,2017-6,35.6(18),4.9(05),19.6,,35.6,4.9
Barcelona,2017-7,36.0(17),4.0(02),20.4,,36.0,4.0
Barcelona,2017-8,36.8(21),6.5(09),20.0,,36.8,6.5
Barcelona,2017-9,30.6(05),0.5(17),15.3,,30.6,0.5
Barcelona,2017-10,28.5(04),-0.3(08),13.8,,28.5,-0.3
Barcelona,2017-11,19.3(01),-4.8(27),6.5,,19.3,-4.8
Barcelona,2017-12,12.7(14),-7.2(06),3.6,,12.7,-7.2
Barcelona,2017-13,36.8(21/ago),-9.8(01/ene),11.7,,36.8,-9.8
Barcelona,2018-1,13.9(03),-5.3(08),3.9,,13.9,-5.3
Barcelona,2018-2,13.0(25),-8.2(27),2.1,,13.0,-8.2
Barcelona,2018-3,16.4(27),-2.4(19),5.6,,16.4,-2.4
Barcelona,2018-4,24.8(18),0.3(30),10.0,,24.8,0.3
Barcelona,2018-5,24.1(07),-2.7(13),11.8,,24.1,-2.7
Barcelona,2018-6,31.4(26),5.3(06),16.5,,31.4,5.3
Barcelona,2018-7,32.8(26),10.4(03),20.1,,32.8,10.4
Barcelona,2018-8,36.7(06),8.5(18),20.5,,36.7,8.5
Barcelona,2018-9,32.7(02),5.1(25),18.6,,32.7,5.1
Barcelona,2018-10,26.7(05),-0.3(29),11.5,,26.7,-0.3
Barcelona,2018-11,17.1(04),-1.0(04),7.4,,17.1,-1.0
Barcelona,2018-12,15.3(05),-3.9(27),5.7,,15.3,-3.9
Barcelona,2018-13,36.7(06/ago),-8.2(27/feb),11.1,,36.7,-8.2
Barcelona,2019-1,12.8(01),-5.9(16),3.0,,12.8,-5.9
Barcelona,2019-2,21.2(26),-9.5(04),5.7,,21.2,-9.5
Barcelona,2019-3,21.3(16),-4.6(22),7.4,,21.3,-4.6
Barcelona,2019-4,21.8(15),-5.2(04),8.7,,21.8,-5.2
Barcelona,2019-5,28.8(31),-0.9(06),11.4,,28.8,-0.9
Barcelona,2019-6,38.8(27),0.8(12),17.7,,38.8,0.8
Barcelona,2019-7,35.6(22),9.1(10),20.6,,35.6,9.1
Barcelona,2019-8,33.9(24),6.6(23),20.2,,33.9,6.6
Barcelona,2019-9,27.2(17),3.5(09),16.1,,27.2,3.5
Barcelona,2019-10,27.7(08),2.0(22),13.1,,27.7,2.0
Barcelona,2019-11,17.2(01),-2.0(19),6.7,,17.2,-2.0
Barcelona,2019-12,15.5(25),-4.4(28),6.1,,15.5,-4.4
Barcelona,2019-13,38.8(27/jun),-9.5(04/feb),11.4,,38.8,-9.5
Barcelona,2020-1,14.3(08),-5.6(07),4.2,,14.3,-5.6
Barcelona,2020-2,20.3(23),-4.2(19),7.7,,20.3,-4.2
Barcelona,2020-3,21.6(11),-4.0(27),7.3,,21.6,-4.0
Barcelona,2020-4,19.9(25),-3.1(04),11.2,,19.9,-3.1
Barcelona,2020-5,28.8(22),1.3(17),14.7,,28.8,1.3
Barcelona,2020-6,33.0(23),2.9(09),16.1,,33.0,2.9
Barcelona,2020-7,38.0(27),5.7(04),20.5,,38.0,5.7
Barcelona,2020-8,38.2(07),3.5(31),19.9,,38.2,3.5
Barcelona,2020-9,33.2(04),1.4(28),16.1,,33.2,1.4
Barcelona,2020-10,23.6(19),-0.4(17),10.4,,23.6,-0.4
Barcelona,2020-11,17.6(18),-3.6(22),8.5,,17.6,-3.6
Barcelona,2020-12,15.1(22),-3.4(26),4.6,,15.1,-3.4
Barcelona,2020-13,38.2(07/ago),-5.6(07/ene),11.8,,38.2,-5.6
Cordoba,1990-1,17.2(27),-1.4(23),9.6,,17.2,-1.4
Cordoba,1990-2,25.0(24),1.6(16),13.0,,25.0,1.6
Cordoba,1990-3,28.6(22),1.0(28),14.8,,28.6,1.0
Cordoba,1990-4,26.0(17),2.4(22),14.8,,26.0,2.4
Cordoba,1990-5,34.0(30),9.8(08),20.3,,34.0,9.8
Cordoba,1990-6,38.4(24),12.2(06),23.9,,38.4,12.2
Cordoba,1990-7,43.0(24),15.2(01),28.8,,43.0,15.2
Cordoba,1990-8,41.2(04),16.2(31),28.4,,41.2,16.2
Cordoba,1990-9,37.4(05),13.4(22),25.8,,37.4,13.4
Cordoba,1990-10,31.0(01),8.4(10),18.6,,31.0,8.4
Cordoba,1990-11,24.0(17),-0.6(29),12.5,,24.0,-0.6
Cordoba,1990-12,17.0(29),-1.4(13),8.8,,17.0,-1.4
Cordoba,1990-13,43.0(24/jul),-1.4(23/ene),18.3,,43.0,-1.4
Cordoba,1991-1,18.8(10),-2.0(31),8.6,,18.8,-2.0
Cordoba,1991-2,20.6(24),-1.6(03),8.9,,20.6,-1.6
Cordoba,1991-3,26.4(20),4.0(02),13.5,,26.4,4.0
Cordoba,1991-4,30.0(30),3.0(27),14.9,,30.0,3.0
Cordoba,1991-5,34.8(24),2.4(09),18.6,,34.8,2.4
Cordoba,1991-6,40.6(25),12.4(11),25.1,,40.6,12.4
Cordoba,1991-7,44.4(14),13.0(30),27.9,,44.4,13.0
Cordoba,1991-8,44.4(06),16.2(01),28.8,,44.4,16.2
Cordoba,1991-9,39.8(19),9.4(27),24.9,,39.8,9.4
Cordoba,1991-10,30.2(06),5.0(21),16.3,,30.2,5.0
Cordoba,1991-11,24.4(02),-1.0(23),12.1,,24.4,-1.0
Cordoba,1991-12,19.5(05),-0.7(28),10.4,,19.5,-0.7
Cordoba,1991-13,44.4(14/jul),-2.0(31/ene),17.5,,44.4,-2.0
Cordoba,1992-1,17.6(30),-6.4(23),7.3,,17.6,-6.4
Cordoba,1992-2,21.6(06),-4.4(04),10.0,,21.6,-4.4
Cordoba,1992-3,29.8(22),-2.0(26),13.6,,29.8,-2.0
Cordoba,1992-4,31.5(27),5.0(06),16.3,,31.5,5.0
Cordoba,1992-5,35.0(18),7.0(04),20.7,,35.0,7.0
Cordoba,1992-6,33.8(27),9.2(05),20.2,,33.8,9.2
Cordoba,1992-7,41.5(28),13.4(02),27.4,,41.5,13.4
Cordoba,1992-8,43.1(24),12.4(30),27.8,,43.1,12.4
Cordoba,1992-9,40.8(15),10.4(23),23.8,,40.8,10.4
Cordoba,1992-10,32.2(02),5.0(22),16.0,,32.2,5.0
Cordoba,1992-11,24.2(05),1.2(30),13.1,,24.2,1.2
Cordoba,1992-12,18.6(03),-0.4(09),10.0,,18.6,-0.4
Cordoba,1992-13,43.1(24/ago),-6.4(23/ene),17.2,,43.1,-6.4
Cordoba,1993-1,18.8(26),-4.2(11),7.9,,18.8,-4.2
Cordoba,1993-2,21.6(21),-1.0(18),10.6,,21.6,-1.0
Cordoba,1993-3,27.4(21),-4.2(01),14.1,,27.4,-4.2
Cordoba,1993-4,30.2(07),3.2(03),15.0,,30.2,3.2
Cordoba,1993-5,30.8(31),7.2(21),18.0,,30.8,7.2
Cordoba,1993-6,38.5(17),11.6(03),23.5,,38.5,11.6
Cordoba,1993-7,42.6(28),13.8(11),28.6,,42.6,13.8
Cordoba,1993-8,43.8(04),11.8(27),27.8,,43.8,11.8
Cordoba,1993-9,37.8(01),7.4(28),22.0,,37.8,7.4
Cordoba,1993-10,27.6(04),4.4(25),16.1,,27.6,4.4
Cordoba,1993-11,22.4(15),1.4(27),12.5,,22.4,1.4
Cordoba,1993-12,20.0(30),-3.6(24),9.5,,20.0,-3.6
Cordoba,1993-13,43.8(04/ago),-4.2(11/ene),17.1,,43.8,-4.2
Cordoba,1994-1,21.4(29),-2.4(21),8.8,,21.4,-2.4
Cordoba,1994-2,20.8(25),-1.8(06),10.3,,20.8,-1.8
Cordoba,1994-3,29.5(25),3.8(03),15.6,,29.5,3.8
Cordoba,1994-4,31.2(29),1.2(17),14.8,,31.2,1.2
Cordoba,1994-5,34.2(03),7.3(12),19.7,,34.2,7.3
Cordoba,1994-6,42.5(30),11.2(03),25.4,,42.5,11.2
Cordoba,1994-7,44.0(04),16.0(07),29.4,,44.0,16.0
Cordoba,1994-8,44.4(26),16.4(25),29.0,,44.4,16.4
Cordoba,1994-9,37.2(03),8.4(19),22.8,,37.2,8.4
Cordoba,1994-10,30.2(13),10.3(30),19.7,,30.2,10.3
Cordoba,1994-11,24.0(01),2.4(27),14.8,,24.0,2.4
Cordoba,1994-12,21.2(01),-5.2(27),9.8,,21.2,-5.2
Cordoba,1994-13,44.4(26/ago),-5.2(27/dic),18.3,,44.4,-5.2
Cordoba,1995-1,18.6(30),-4.4(14),8.9,,18.6,-4.4
Cordoba,1995-2,22.0(20),-0.8(28),12.3,,22.0,-0.8
Cordoba,1995-3,29.7(29),1.8(04),14.3,,29.7,1.8
Cordoba,1995-4,32.2(09),2.8(24),17.1,,32.2,2.8
Cordoba,1995-5,36.6(29),7.6(13),22.7,,36.6,7.6
Cordoba,1995-6,38.4(05),12.6(02),24.9,,38.4,12.6
Cordoba,1995-7,46.6(23),15.4(05),28.8,,46.6,15.4
Cordoba,1995-8,42.4(13),17.6(04),29.1,,42.4,17.6
Cordoba,1995-9,38.2(01),8.8(27),22.8,,38.2,8.8
Cordoba,1995-10,33.8(01),10.8(22),21.7,,33.8,10.8
Cordoba,1995-11,28.6(01),3.8(27),15.9,,28.6,3.8
Cordoba,1995-12,19.4(22),3.8(04),12.7,,19.4,3.8
Cordoba,1995-13,46.6(23/jul),-4.4(14/ene),19.3,,46.6,-4.4
Cordoba,1996-1,18.6(06),2.8(13),11.5,,18.6,2.8
Cordoba,1996-2,19.2(06),-1.5(24),9.9,,19.2,-1.5
Cordoba,1996-3,28.2(29),2.4(18),13.9,,28.2,2.4
Cordoba,1996-4,30.8(15),7.6(23),17.2,,30.8,7.6
Cordoba,1996-5,37.6(28),6.2(12),19.0,,37.6,6.2
Cordoba,1996-6,40.6(29),11.2(04),25.7,,40.6,11.2
Cordoba,1996-7,42.4(20),15.0(09),27.8,,42.4,15.0
Cordoba,1996-8,38.0(09),14.2(22),26.1,,38.0,14.2
Cordoba,1996-9,34.0(07),11.8(26),21.9,,34.0,11.8
Cordoba,1996-10,30.0(23),5.8(08),18.2,,30.0,5.8
Cordoba,1996-11,26.6(03),1.4(19),13.5,,26.6,1.4
Cordoba,1996-12,19.8(01),0.8(08),11.4,,19.8,0.8
Cordoba,1996-13,42.4(20/jul),-1.5(24/feb),18.0,,42.4,-1.5
Cordoba,1997-1,20.0(31),3.6(06),10.8,,20.0,3.6
Cordoba,1997-2,26.6(28),3.6(16),13.4,,26.6,3.6
Cordoba,1997-3,29.2(18),4.2(11),16.7,,29.2,4.2
Cordoba,1997-4,34.0(30),7.6(13),19.1,,34.0,7.6
Cordoba,1997-5,31.8(29),7.6(08),20.0,,31.8,7.6
Cordoba,1997-6,34.4(25),11.8(30),22.3,,34.4,11.8
Cordoba,1997-7,40.4(26),11.6(04),26.0,,40.4,11.6
Cordoba,1997-8,40.6(01),14.4(29),26.5,,40.6,14.4
Cordoba,1997-9,38.0(11),13.8(02),25.0,,38.0,13.8
Cordoba,1997-10,32.8(11),5.6(31),20.5,,32.8,5.6
Cordoba,1997-11,22.2(01),4.6(23),14.0,,22.2,4.6
Cordoba,1997-12,17.6(22),1.8(07),10.8,,17.6,1.8
Cordoba,1997-13,40.6(01/ago),1.8(07/dic),18.8,,40.6,1.8
Cordoba,1998-1,18.4(19),1.8(18),10.3,,18.4,1.8
Cordoba,1998-2,23.6(16),3.0(25),13.3,,23.6,3.0
Cordoba,1998-3,28.5(18),1.8(14),16.0,,28.5,1.8
Cordoba,1998-4,32.2(25),2.0(12),15.3,,32.2,2.0
Cordoba,1998-5,32.0(18),6.8(02),18.9,,32.0,6.8
Cordoba,1998-6,38.6(20),13.0(03),24.6,,38.6,13.0
Cordoba,1998-7,40.6(12),14.0(03),28.1,,40.6,14.0
Cordoba,1998-8,41.8(25),15.8(04),28.4,,41.8,15.8
Cordoba,1998-9,37.4(09),15.0(11),24.3,,37.4,15.0
Cordoba,1998-10,30.8(13),4.8(21),17.8,,30.8,4.8
Cordoba,1998-11,25.2(11),0.2(23),13.7,,25.2,0.2
Cordoba,1998-12,21.6(12),-3.2(05),8.7,,21.6,-3.2
Cordoba,1998-13,41.8(25/ago),-3.2(05/dic),18.3,,41.8,-3.2
Cordoba,1999-1,20.4(06),-0.8(19),8.8,,20.4,-0.8
Cordoba,1999-2,24.4(23),-3.8(16),9.4,,24.4,-3.8
Cordoba,1999-3,27.4(31),1.6(07),14.2,,27.4,1.6
Cordoba,1999-4,31.2(05),4.6(18),17.8,,31.2,4.6
Cordoba,1999-5,38.4(12),8.0(20),21.4,,38.4,8.0
Cordoba,1999-6,40.4(21),12.4(07),25.5,,40.4,12.4
Cordoba,1999-7,41.8(01),16.6(19),27.9,,41.8,16.6
Cordoba,1999-8,42.0(15),16.4(10),27.8,,42.0,16.4
Cordoba,1999-9,36.4(09),11.8(15),23.2,,36.4,11.8
Cordoba,1999-10,30.4(01),11.6(21),19.4,,30.4,11.6
