ciudad,fecha,ta_max,ta_min,tm_mes,(,ta_max,ta_min
Cordoba,1999-11,24.0(05),-0.6(21),11.2,,24.0,-0.6
Cordoba,1999-12,20.8(02),0.2(18),10.1,,20.8,0.2
Cordoba,1999-13,42.0(15/ago),-3.8(16/feb),18.1,,42.0,-3.8
Cordoba,2000-1,19.4(31),-1.8(23),8.0,,19.4,-1.8
Cordoba,2000-2,24.2(20),1.0(05),12.7,,24.2,1.0
Cordoba,2000-3,27.4(10),2.3(29),14.6,,27.4,2.3
Cordoba,2000-4,25.2(07),4.0(05),14.2,,25.2,4.0
Cordoba,2000-5,37.8(30),8.8(02),20.6,,37.8,8.8
Cordoba,2000-6,40.4(24),9.8(10),25.6,,40.4,9.8
Cordoba,2000-7,43.8(31),13.6(12),27.6,,43.8,13.6
Cordoba,2000-8,43.6(01),14.5(23),27.9,,43.6,14.5
Cordoba,2000-9,40.4(08),11.4(21),24.9,,40.4,11.4
Cordoba,2000-10,34.4(04),7.2(14),18.6,,34.4,7.2
Cordoba,2000-11,22.4(12),2.4(19),12.6,,22.4,2.4
Cordoba,2000-12,21.4(07),0.6(17),11.3,,21.4,0.6
Cordoba,2000-13,43.8(31/jul),-1.8(23/ene),18.2,,43.8,-1.8
Cordoba,2001-1,17.0(05),0.4(08),10.5,,17.0,0.4
Cordoba,2001-2,22.4(12),2.2(18),11.7,,22.4,2.2
Cordoba,2001-3,27.8(23),6.4(01),15.3,,27.8,6.4
Cordoba,2001-4,29.0(10),6.2(22),17.1,,29.0,6.2
Cordoba,2001-5,36.4(28),7.0(01),19.5,,36.4,7.0
Cordoba,2001-6,41.0(23),12.0(17),25.6,,41.0,12.0
Cordoba,2001-7,40.0(11),14.0(17),26.2,,40.0,14.0
Cordoba,2001-8,42.0(24),15.4(18),28.0,,42.0,15.4
Cordoba,2001-9,37.0(09),12.2(26),24.2,,37.0,12.2
Cordoba,2001-10,32.4(04),9.8(10),20.2,,32.4,9.8
Cordoba,2001-11,27.6(01),-0.6(11),12.2,,27.6,-0.6
Cordoba,2001-12,19.8(07),-0.8(16),9.9,,19.8,-0.8
Cordoba,2001-13,42.0(24/ago),-0.8(16/dic),18.4,,42.0,-0.8
Cordoba,2002-1,20.0(28),1.5(21),10.5,,20.0,1.5
Cordoba,2002-2,23.0(12),-0.6(20),11.5,,23.0,-0.6
Cordoba,2002-3,30.2(23),3.4(08),14.8,,30.2,3.4
Cordoba,2002-4,32.4(26),5.6(12),16.0,,32.4,5.6
Cordoba,2002-5,36.8(16),5.6(04),19.2,,36.8,5.6
Cordoba,2002-6,39.0(16),10.4(09),24.7,,39.0,10.4
Cordoba,2002-7,40.6(27),13.8(15),27.3,,40.6,13.8
Cordoba,2002-8,40.6(13),15.0(29),26.5,,40.6,15.0
Cordoba,2002-9,35.5(01),13.0(06),23.0,,35.5,13.0
Cordoba,2002-10,29.0(19),6.6(11),19.1,,29.0,6.6
Cordoba,2002-11,26.0(03),3.8(26),13.7,,26.0,3.8
Cordoba,2002-12,19.0(25),0.8(08),12.1,,19.0,0.8
Cordoba,2002-13,40.6(27/jul),-0.6(20/feb),18.2,,40.6,-0.6
Cordoba,2003-1,20.4(28),-2.1(17),8.9,,20.4,-2.1
Cordoba,2003-2,18.5(23),-1.8(02),9.9,,18.5,-1.8
Cordoba,2003-3,28.2(12),4.2(20),15.0,,28.2,4.2
Cordoba,2003-4,28.3(27),5.0(05),16.5,,28.3,5.0
Cordoba,2003-5,35.5(23),9.8(01),21.7,,35.5,9.8
Cordoba,2003-6,40.8(19),15.0(28),26.9,,40.8,15.0
Cordoba,2003-7,44.5(31),13.8(16),27.9,,44.5,13.8
Cordoba,2003-8,46.2(01),15.6(27),29.6,,46.2,15.6
Cordoba,2003-9,37.4(14),13.8(11),25.2,,37.4,13.8
Cordoba,2003-10,29.8(09),6.4(24),18.8,,29.8,6.4
Cordoba,2003-11,22.6(14),3.0(28),14.1,,22.6,3.0
Cordoba,2003-12,19.6(13),0.6(29),10.4,,19.6,0.6
Cordoba,2003-13,46.2(01/ago),-2.1(17/ene),18.7,,46.2,-2.1
Cordoba,2004-1,20.6(12),-2.5(20),10.5,,20.6,-2.5
Cordoba,2004-2,23.0(05),0.2(28),11.7,,23.0,0.2
Cordoba,2004-3,27.0(21),-1.6(03),13.0,,27.0,-1.6
Cordoba,2004-4,29.8(26),3.1(12),15.3,,29.8,3.1
Cordoba,2004-5,34.0(31),5.7(08),18.2,,34.0,5.7
Cordoba,2004-6,42.2(28),14.0(16),26.7,,42.2,14.0
Cordoba,2004-7,43.8(24),13.0(09),28.3,,43.8,13.0
Cordoba,2004-8,43.6(25),15.0(21),28.0,,43.6,15.0
Cordoba,2004-9,38.3(23),13.9(29),25.2,,38.3,13.9
Cordoba,2004-10,36.0(02),7.3(14),19.5,,36.0,7.3
Cordoba,2004-11,24.4(06),-0.4(16),12.7,,24.4,-0.4
Cordoba,2004-12,18.5(11),-4.8(28),9.5,,18.5,-4.8
Cordoba,2004-13,43.8(24/jul),-4.8(28/dic),18.2,,43.8,-4.8
Cordoba,2005-1,20.5(21),-8.2(28),7.4,,20.5,-8.2
Cordoba,2005-2,20.2(13),-4.9(01),8.3,,20.2,-4.9
Cordoba,2005-3,29.8(31),-1.8(08),14.1,,29.8,-1.8
Cordoba,2005-4,33.2(29),5.4(10),17.0,,33.2,5.4
Cordoba,2005-5,35.7(26),9.0(17),22.0,,35.7,9.0
Cordoba,2005-6,41.6(22),15.4(29),27.0,,41.6,15.4
Cordoba,2005-7,42.5(20),14.7(30),28.4,,42.5,14.7
Cordoba,2005-8,44.8(07),14.8(26),28.5,,44.8,14.8
Cordoba,2005-9,38.4(04),9.1(20),23.9,,38.4,9.1
Cordoba,2005-10,34.4(01),7.6(06),19.4,,34.4,7.6
Cordoba,2005-11,24.0(02),0.2(30),12.5,,24.0,0.2
Cordoba,2005-12,18.6(03),-2.2(17),10.3,,18.6,-2.2
Cordoba,2005-13,44.8(07/ago),-8.2(28/ene),18.2,,44.8,-8.2
Cordoba,2006-1,18.2(19),-1.1(05),8.6,,18.2,-1.1
Cordoba,2006-2,22.6(11),-0.8(23),10.1,,22.6,-0.8
Cordoba,2006-3,26.6(30),0.6(06),14.0,,26.6,0.6
Cordoba,2006-4,30.7(03),8.2(01),18.2,,30.7,8.2
Cordoba,2006-5,40.1(17),7.0(24),22.1,,40.1,7.0
Cordoba,2006-6,41.0(22),11.2(02),25.8,,41.0,11.2
Cordoba,2006-7,43.0(10),16.2(03),29.5,,43.0,16.2
Cordoba,2006-8,42.5(30),16.0(19),28.7,,42.5,16.0
Cordoba,2006-9,41.6(03),13.1(17),25.5,,41.6,13.1
Cordoba,2006-10,32.8(08),11.0(06),21.2,,32.8,11.0
Cordoba,2006-11,26.2(01),6.6(20),15.9,,26.2,6.6
Cordoba,2006-12,19.1(31),0.1(22),9.9,,19.1,0.1
Cordoba,2006-13,43.0(10/jul),-1.1(05/ene),19.1,,43.0,-1.1
Cordoba,2007-1,22.9(20),-2.6(25),9.3,,22.9,-2.6
Cordoba,2007-2,23.7(16),2.9(07),12.8,,23.7,2.9
Cordoba,2007-3,26.6(03),0.3(23),13.3,,26.6,0.3
Cordoba,2007-4,30.1(23),5.3(06),16.4,,30.1,5.3
Cordoba,2007-5,36.0(18),8.4(06),19.9,,36.0,8.4
Cordoba,2007-6,38.3(30),11.8(01),23.8,,38.3,11.8
Cordoba,2007-7,43.6(28),15.1(22),28.4,,43.6,15.1
Cordoba,2007-8,43.2(04),14.9(23),27.5,,43.2,14.9
Cordoba,2007-9,38.8(05),14.3(27),25.1,,38.8,14.3
Cordoba,2007-10,31.5(09),7.5(31),19.6,,31.5,7.5
Cordoba,2007-11,27.4(06),-0.3(17),13.3,,27.4,-0.3
Cordoba,2007-12,20.5(04),-0.2(16),10.5,,20.5,-0.2
Cordoba,2007-13,43.6(28/jul),-2.6(25/ene),18.3,,43.6,-2.6
Cordoba,2008-1,21.8(23),1.2(12),11.1,,21.8,1.2
Cordoba,2008-2,24.0(27),1.5(10),13.6,,24.0,1.5
Cordoba,2008-3,28.0(13),0.2(07),14.1,,28.0,0.2
Cordoba,2008-4,32.2(25),4.1(12),17.0,,32.2,4.1
Cordoba,2008-5,32.6(06),7.6(01),19.1,,32.6,7.6
Cordoba,2008-6,41.1(27),11.6(03),25.2,,41.1,11.6
Cordoba,2008-7,40.9(19),13.9(13),27.6,,40.9,13.9
Cordoba,2008-8,41.7(04),14.6(16),28.1,,41.7,14.6
Cordoba,2008-9,35.4(01),13.9(03),23.5,,35.4,13.9
Cordoba,2008-10,29.0(20),3.3(30),18.9,,29.0,3.3
Cordoba,2008-11,22.7(10),-1.8(28),11.5,,22.7,-1.8
Cordoba,2008-12,19.9(22),-0.9(18),8.8,,19.9,-0.9
Cordoba,2008-13,41.7(04/ago),-1.8(28/nov),18.2,,41.7,-1.8
Cordoba,2009-1,19.0(23),-2.9(10),9.1,,19.0,-2.9
Cordoba,2009-2,22.2(23),1.8(11),11.2,,22.2,1.8
Cordoba,2009-3,29.0(26),2.8(31),14.7,,29.0,2.8
Cordoba,2009-4,29.7(24),3.5(13),15.6,,29.7,3.5
Cordoba,2009-5,36.3(30),7.9(02),21.0,,36.3,7.9
Cordoba,2009-6,41.6(13),12.4(07),26.1,,41.6,12.4
Cordoba,2009-7,41.4(21),15.5(15),28.4,,41.4,15.5
Cordoba,2009-8,41.5(22),16.0(03),29.2,,41.5,16.0
Cordoba,2009-9,38.5(04),13.5(22),24.3,,38.5,13.5
Cordoba,2009-10,34.4(05),9.2(23),21.7,,34.4,9.2
Cordoba,2009-11,29.7(01),3.5(23),15.1,,29.7,3.5
Cordoba,2009-12,20.0(29),-2.3(15),10.6,,20.0,-2.3
Cordoba,2009-13,41.6(13/jun),-2.9(10/ene),18.9,,41.6,-2.9
Cordoba,2010-1,17.7(19),-0.8(10),10.0,,17.7,-0.8
Cordoba,2010-2,23.2(27),0.1(14),11.3,,23.2,0.1
Cordoba,2010-3,24.0(23),1.8(10),13.4,,24.0,1.8
Cordoba,2010-4,32.0(27),4.3(02),17.7,,32.0,4.3
Cordoba,2010-5,37.1(31),5.7(05),19.6,,37.1,5.7
Cordoba,2010-6,38.3(01),13.3(11),23.9,,38.3,13.3
Cordoba,2010-7,41.0(05),17.3(16),29.3,,41.0,17.3
Cordoba,2010-8,41.9(26),18.1(18),29.4,,41.9,18.1
Cordoba,2010-9,38.4(14),12.7(30),24.7,,38.4,12.7
Cordoba,2010-10,29.4(08),5.8(27),17.9,,29.4,5.8
Cordoba,2010-11,24.7(04),3.8(16),11.9,,24.7,3.8
Cordoba,2010-12,22.0(09),-0.1(17),11.0,,22.0,-0.1
Cordoba,2010-13,41.9(26/ago),-0.8(10/ene),18.3,,41.9,-0.8
Cordoba,2011-1,18.7(15),0.7(31),10.1,,18.7,0.7
Cordoba,2011-2,24.0(25),0.0(03),10.9,,24.0,0.0
Cordoba,2011-3,26.8(31),1.2(03),13.8,,26.8,1.2
Cordoba,2011-4,31.7(07),10.0(24),18.8,,31.7,10.0
Cordoba,2011-5,33.8(24),11.1(08),21.9,,33.8,11.1
Cordoba,2011-6,38.9(26),13.1(08),25.4,,38.9,13.1
Cordoba,2011-7,39.3(27),16.4(04),27.5,,39.3,16.4
Cordoba,2011-8,41.6(20),15.3(27),28.2,,41.6,15.3
Cordoba,2011-9,38.1(09),12.2(25),24.8,,38.1,12.2
Cordoba,2011-10,35.3(13),10.0(25),20.9,,35.3,10.0
Cordoba,2011-11,24.6(12),3.2(28),14.0,,24.6,3.2
Cordoba,2011-12,21.8(22),-0.5(31),10.0,,21.8,-0.5
Cordoba,2011-13,41.6(20/ago),-0.5(31/dic),18.9,,41.6,-0.5
Cordoba,2012-1,20.6(05),-2.0(30),9.0,,20.6,-2.0
Cordoba,2012-2,24.4(27),-4.8(05),8.1,,24.4,-4.8
Cordoba,2012-3,29.5(14),0.1(08),14.2,,29.5,0.1
Cordoba,2012-4,29.2(09),3.6(17),15.6,,29.2,3.6
Cordoba,2012-5,38.6(31),7.5(02),22.2,,38.6,7.5
Cordoba,2012-6,44.1(26),13.9(09),26.9,,44.1,13.9
Cordoba,2012-7,42.0(18),16.0(06),28.2,,42.0,16.0
Cordoba,2012-8,45.5(11),15.0(14),29.5,,45.5,15.0
Cordoba,2012-9,38.2(12),14.0(25),24.8,,38.2,14.0
Cordoba,2012-10,34.4(09),7.5(29),19.4,,34.4,7.5
Cordoba,2012-11,23.0(15),1.7(29),14.5,,23.0,1.7
Cordoba,2012-12,,,,,,
Cordoba,2012-13,,,,,,
Cordoba,2013-1,21.7(31),0.1(06),9.9,,21.7,0.1
Cordoba,2013-2,22.0(15),-0.8(10),9.9,,22.0,-0.8
Cordoba,2013-3,22.6(21),0.6(14),13.2,,22.6,0.6
Cordoba,2013-4,33.1(17),5.0(06),16.9,,33.1,5.0
Cordoba,2013-5,32.3(12),6.3(01),19.1,,32.3,6.3
Cordoba,2013-6,38.6(30),10.0(08),24.0,,38.6,10.0
Cordoba,2013-7,41.6(04),15.0(29),28.0,,41.6,15.0
Cordoba,2013-8,42.4(19),15.8(04),28.5,,42.4,15.8
Cordoba,2013-9,36.0(03),14.8(23),25.1,,36.0,14.8
Cordoba,2013-10,31.4(16),6.1(31),20.5,,31.4,6.1
Cordoba,2013-11,26.5(02),-2.0(30),11.8,,26.5,-2.0
Cordoba,2013-12,20.5(14),-2.7(08),9.5,,20.5,-2.7
Cordoba,2013-13,42.4(19/ago),-2.7(08/dic),18.0,,42.4,-2.7
Cordoba,2014-1,20.3(26),0.9(30),10.4,,20.3,0.9
Cordoba,2014-2,20.4(23),0.3(03),10.7,,20.4,0.3
Cordoba,2014-3,26.9(17),1.6(24),13.5,,26.9,1.6
Cordoba,2014-4,32.3(17),6.3(04),18.0,,32.3,6.3
Cordoba,2014-5,36.5(11),7.6(04),21.2,,36.5,7.6
Cordoba,2014-6,41.2(14),12.5(30),24.5,,41.2,12.5
Cordoba,2014-7,42.9(16),13.9(01),27.0,,42.9,13.9
Cordoba,2014-8,41.5(27),13.9(14),27.5,,41.5,13.9
Cordoba,2014-9,41.8(01),15.5(16),24.8,,41.8,15.5
Cordoba,2014-10,34.1(20),9.5(31),21.0,,34.1,9.5
Cordoba,2014-11,27.0(01),4.3(10),14.8,,27.0,4.3
Cordoba,2014-12,19.4(01),-2.9(31),9.2,,19.4,-2.9
Cordoba,2014-13,42.9(16/jul),-2.9(31/dic),18.6,,42.9,-2.9
Cordoba,2015-1,21.1(30),-2.6(01),8.2,,21.1,-2.6
Cordoba,2015-2,21.6(26),-2.2(06),10.0,,21.6,-2.2
Cordoba,2015-3,33.0(31),0.1(07),13.9,,33.0,0.1
Cordoba,2015-4,32.2(01),7.7(19),18.1,,32.2,7.7
Cordoba,2015-5,41.2(13),8.4(06),23.2,,41.2,8.4
Cordoba,2015-6,43.7(28),12.6(14),26.1,,43.7,12.6
Cordoba,2015-7,45.2(06),18.6(01),30.5,,45.2,18.6
Cordoba,2015-8,40.8(10),15.4(25),28.4,,40.8,15.4
Cordoba,2015-9,35.2(27),11.2(23),23.7,,35.2,11.2
Cordoba,2015-10,32.8(01),10.2(30),20.2,,32.8,10.2
Cordoba,2015-11,27.6(07),-0.8(24),15.0,,27.6,-0.8
Cordoba,2015-12,23.5(05),1.4(25),12.3,,23.5,1.4
Cordoba,2015-13,45.2(06/jul),-2.6(01/ene),19.1,,45.2,-2.6
Cordoba,2016-1,22.3(23),1.1(17),11.7,,22.3,1.1
Cordoba,2016-2,23.1(01),-2.0(17),11.5,,23.1,-2.0
Cordoba,2016-3,26.0(29),-0.1(09),12.2,,26.0,-0.1
Cordoba,2016-4,28.9(30),1.4(01),16.3,,28.9,1.4
Cordoba,2016-5,33.7(20),6.3(03),19.3,,33.7,6.3
Cordoba,2016-6,40.0(09),12.3(02),25.7,,40.0,12.3
Cordoba,2016-7,,,,,,
Cordoba,2016-8,,,,,,
Cordoba,2016-9,45.4(06),10.3(15),26.0,,45.4,10.3
Cordoba,2016-10,34.6(04),8.8(31),20.9,,34.6,8.8
Cordoba,2016-11,27.4(02),3.3(17),13.5,,27.4,3.3
Cordoba,2016-12,20.9(06),0.0(31),11.4,,20.9,0.0
Cordoba,2016-13,,,,,,
Cordoba,2017-1,21.2(31),-2.9(18),8.7,,21.2,-2.9
Cordoba,2017-2,23.2(22),1.1(09),12.4,,23.2,1.1
Cordoba,2017-3,29.6(10),1.9(24),14.8,,29.6,1.9
Cordoba,2017-4,34.0(18),5.1(02),18.5,,34.0,5.1
Cordoba,2017-5,36.3(24),6.9(01),21.6,,36.3,6.9
Cordoba,2017-6,44.5(16),13.9(06),28.4,,44.5,13.9
Cordoba,2017-7,46.9(13),15.2(02),28.9,,46.9,15.2
Cordoba,2017-8,44.7(04),16.2(29),29.4,,44.7,16.2
Cordoba,2017-9,39.5(06),11.0(16),25.2,,39.5,11.0
Cordoba,2017-10,35.7(14),8.6(30),22.7,,35.7,8.6
Cordoba,2017-11,27.4(01),2.0(10),13.7,,27.4,2.0
Cordoba,2017-12,20.5(30),-1.6(03),9.4,,20.5,-1.6
Cordoba,2017-13,46.9(13/jul),-2.9(18/ene),19.5,,46.9,-2.9
Cordoba,2018-1,21.6(23),-0.4(09),9.4,,21.6,-0.4
Cordoba,2018-2,22.9(16),-3.1(09),9.5,,22.9,-3.1
Cordoba,2018-3,25.4(28),0.5(22),12.2,,25.4,0.5
Cordoba,2018-4,29.8(24),4.6(14),16.2,,29.8,4.6
Cordoba,2018-5,31.1(16),5.0(02),19.5,,31.1,5.0
Cordoba,2018-6,40.0(18),12.8(12),24.6,,40.0,12.8
Cordoba,2018-7,40.5(31),16.3(03),26.6,,40.5,16.3
Cordoba,2018-8,45.1(04),16.5(10),30.0,,45.1,16.5
Cordoba,2018-9,41.0(02),16.7(10),26.7,,41.0,16.7
Cordoba,2018-10,34.0(01),4.6(29),19.2,,34.0,4.6
Cordoba,2018-11,22.7(16),3.3(29),13.4,,22.7,3.3
Cordoba,2018-12,23.8(06),0.0(31),11.1,,23.8,0.0
Cordoba,2018-13,45.1(04/ago),-3.1(09/feb),18.2,,45.1,-3.1
Cordoba,2019-1,21.4(26),-2.5(11),8.9,,21.4,-2.5
Cordoba,2019-2,24.8(28),-0.3(03),11.7,,24.8,-0.3
Cordoba,2019-3,28.2(26),2.6(22),14.6,,28.2,2.6
Cordoba,2019-4,31.3(30),4.6(04),15.5,,31.3,4.6
Cordoba,2019-5,37.1(28),11.0(13),22.6,,37.1,11.0
Cordoba,2019-6,40.4(29),11.0(06),24.4,,40.4,11.0
Cordoba,2019-7,41.8(11),16.5(08),28.1,,41.8,16.5
Cordoba,2019-8,41.4(17),17.2(12),28.8,,41.4,17.2
Cordoba,2019-9,39.1(02),12.6(23),25.2,,39.1,12.6
Cordoba,2019-10,35.1(07),6.5(16),20.1,,35.1,6.5
Cordoba,2019-11,26.7(01),-1.8(16),13.1,,26.7,-1.8
Cordoba,2019-12,21.2(16),1.9(12),12.6,,21.2,1.9
Cordoba,2019-13,41.8(11/jul),-2.5(11/ene),18.8,,41.8,-2.5
Cordoba,2020-1,19.1(29),0.0(12),10.2,,19.1,0.0
Cordoba,2020-2,25.4(04),2.3(24),14.2,,25.4,2.3
Cordoba,2020-3,29.0(10),2.0(07),14.7,,29.0,2.0
Cordoba,2020-4,26.8(23),6.6(03),16.8,,26.8,6.6
Cordoba,2020-5,38.0(23),9.4(15),22.4,,38.0,9.4
Cordoba,2020-6,40.8(22),12.5(13),24.7,,40.8,12.5
Cordoba,2020-7,43.9(26),17.3(03),30.8,,43.9,17.3
Cordoba,2020-8,43.9(01),13.8(31),28.4,,43.9,13.8
Cordoba,2020-9,37.8(12),9.6(26),24.7,,37.8,9.6
Cordoba,2020-10,33.0(08),5.3(27),17.9,,33.0,5.3
Cordoba,2020-11,28.9(01),3.1(24),15.3,,28.9,3.1
Cordoba,2020-12,20.3(12),-2.5(31),10.1,,20.3,-2.5
Cordoba,2020-13,43.9(26/jul),-2.5(31/dic),19.2,,43.9,-2.5
